RC101_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 38.5928270816803
objective function value: 462.15594675837394
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|2            |0.0          |0            |130.0        |40.0         |50.0        
|2            |65.0         |23           |130.0        |38.0         |5.0         
|2            |75.0         |23           |100.0        |38.0         |5.0         
|2            |77.0         |21           |100.0        |40.0         |5.0         
|2            |87.0         |21           |90.0         |40.0         |5.0         
|2            |101.615      |19           |90.0         |42.0         |10.0        
|2            |111.615      |19           |50.0         |42.0         |10.0        
|2            |117.0        |18           |50.0         |44.0         |5.0         
|2            |127.0        |18           |30.0         |44.0         |5.0         
|2            |154.0        |25           |30.0         |35.0         |5.0         
|2            |164.0        |25           |10.0         |35.0         |5.0         
|2            |174.44       |24           |10.0         |38.0         |15.0        
|2            |184.44       |24           |0.0          |38.0         |15.0        
|2            |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|6            |0.0          |0            |90.0         |40.0         |50.0        
|6            |59.0         |11           |90.0         |8.0          |40.0        
|6            |69.0         |11           |50.0         |8.0          |40.0        
|6            |109.608      |22           |50.0         |40.0         |15.0        
|6            |119.608      |22           |10.0         |40.0         |15.0        
|6            |152.0        |20           |10.0         |42.0         |15.0        
|6            |162.0        |20           |0.0          |42.0         |15.0        
|6            |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|9            |0.0          |0            |150.0        |40.0         |50.0        
|9            |35.355       |14           |150.0        |5.0          |45.0        
|9            |45.355       |14           |140.0        |5.0          |45.0        
|9            |64.0         |12           |140.0        |8.0          |45.0        
|9            |74.0         |12           |120.0        |8.0          |45.0        
|9            |81.81        |15           |120.0        |2.0          |40.0        
|9            |91.81        |15           |100.0        |2.0          |40.0        
|9            |93.81        |16           |100.0        |0.0          |40.0        
|9            |103.81       |16           |80.0         |0.0          |40.0        
|9            |121.0        |9            |80.0         |10.0         |35.0        
|9            |131.0        |9            |60.0         |10.0         |35.0        
|9            |140.749      |10           |60.0         |10.0         |40.0        
|9            |150.749      |10           |30.0         |10.0         |40.0        
|9            |157.82       |13           |30.0         |5.0          |35.0        
|9            |167.82       |13           |20.0         |5.0          |35.0        
|9            |179.0        |17           |20.0         |0.0          |45.0        
|9            |189.0        |17           |0.0          |0.0          |45.0        
|9            |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|11           |0.0          |0            |170.0        |40.0         |50.0        
|11           |50.0         |2            |170.0        |22.0         |75.0        
|11           |60.0         |2            |140.0        |22.0         |75.0        
|11           |70.198       |5            |140.0        |20.0         |85.0        
|11           |80.198       |5            |120.0        |20.0         |85.0        
|11           |91.378       |7            |120.0        |15.0         |75.0        
|11           |101.378      |7            |100.0        |15.0         |75.0        
|11           |104.378      |6            |100.0        |18.0         |75.0        
|11           |114.378      |6            |80.0         |18.0         |75.0        
|11           |120.209      |8            |80.0         |15.0         |80.0        
|11           |130.209      |8            |70.0         |15.0         |80.0        
|11           |139.0        |3            |70.0         |22.0         |85.0        
|11           |149.0        |3            |60.0         |22.0         |85.0        
|11           |153.929      |1            |60.0         |25.0         |85.0        
|11           |163.929      |1            |40.0         |25.0         |85.0        
|11           |171.0        |4            |40.0         |20.0         |80.0        
|11           |181.0        |4            |0.0          |20.0         |80.0        
|11           |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
