RC103_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.0325610637665
objective function value: 333.9185211646871
MIP gap: 0.38134505046577416
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|9            |0.0          |0            |180.0        |40.0         |50.0        
|9            |35.057       |20           |180.0        |42.0         |15.0        
|9            |45.057       |20           |170.0        |42.0         |15.0        
|9            |50.057       |19           |170.0        |42.0         |10.0        
|9            |60.057       |19           |130.0        |42.0         |10.0        
|9            |69.0         |18           |130.0        |44.0         |5.0         
|9            |79.0         |18           |110.0        |44.0         |5.0         
|9            |83.0         |21           |110.0        |40.0         |5.0         
|9            |93.0         |21           |100.0        |40.0         |5.0         
|9            |95.0         |23           |100.0        |38.0         |5.0         
|9            |105.0        |23           |70.0         |38.0         |5.0         
|9            |122.0        |22           |70.0         |40.0         |15.0        
|9            |132.0        |22           |30.0         |40.0         |15.0        
|9            |154.0        |25           |30.0         |35.0         |5.0         
|9            |164.0        |25           |10.0         |35.0         |5.0         
|9            |194.0        |24           |10.0         |38.0         |15.0        
|9            |204.0        |24           |0.0          |38.0         |15.0        
|9            |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|20           |0.0          |0            |190.0        |40.0         |50.0        
|20           |32.388       |12           |190.0        |8.0          |45.0        
|20           |42.388       |12           |170.0        |8.0          |45.0        
|20           |72.615       |15           |170.0        |2.0          |40.0        
|20           |82.615       |15           |150.0        |2.0          |40.0        
|20           |88.615       |11           |150.0        |8.0          |40.0        
|20           |98.615       |11           |110.0        |8.0          |40.0        
|20           |104.385      |9            |110.0        |10.0         |35.0        
|20           |114.385      |9            |90.0         |10.0         |35.0        
|20           |124.929      |10           |90.0         |10.0         |40.0        
|20           |134.929      |10           |60.0         |10.0         |40.0        
|20           |142.0        |13           |60.0         |5.0          |35.0        
|20           |152.0        |13           |50.0         |5.0          |35.0        
|20           |159.071      |16           |50.0         |0.0          |40.0        
|20           |169.071      |16           |30.0         |0.0          |40.0        
|20           |179.0        |17           |30.0         |0.0          |45.0        
|20           |189.0        |17           |10.0         |0.0          |45.0        
|20           |194.0        |14           |10.0         |5.0          |45.0        
|20           |204.0        |14           |0.0          |5.0          |45.0        
|20           |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|22           |0.0          |0            |170.0        |40.0         |50.0        
|22           |35.355       |7            |170.0        |15.0         |75.0        
|22           |45.355       |7            |150.0        |15.0         |75.0        
|22           |95.0         |6            |150.0        |18.0         |75.0        
|22           |105.0        |6            |130.0        |18.0         |75.0        
|22           |110.831      |8            |130.0        |15.0         |80.0        
|22           |120.831      |8            |120.0        |15.0         |80.0        
|22           |127.902      |5            |120.0        |20.0         |85.0        
|22           |137.902      |5            |100.0        |20.0         |85.0        
|22           |140.929      |3            |100.0        |22.0         |85.0        
|22           |150.929      |3            |90.0         |22.0         |85.0        
|22           |153.929      |1            |90.0         |25.0         |85.0        
|22           |163.929      |1            |70.0         |25.0         |85.0        
|22           |171.0        |4            |70.0         |20.0         |80.0        
|22           |181.0        |4            |30.0         |20.0         |80.0        
|22           |186.385      |2            |30.0         |22.0         |75.0        
|22           |196.385      |2            |0.0          |22.0         |75.0        
|22           |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
