R207_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.0431818962097
objective function value: 362.6345957985766
MIP gap: 0.058494077729513226
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|4            |0.0          |0            |93.0         |35.0         |35.0        
|4            |345.0        |6            |93.0         |25.0         |30.0        
|4            |355.0        |6            |90.0         |25.0         |30.0        
|4            |365.0        |5            |90.0         |15.0         |30.0        
|4            |375.0        |5            |64.0         |15.0         |30.0        
|4            |682.0        |17           |64.0         |5.0          |30.0        
|4            |692.0        |17           |62.0         |5.0          |30.0        
|4            |703.18       |16           |62.0         |10.0         |20.0        
|4            |713.18       |16           |43.0         |10.0         |20.0        
|4            |724.361      |14           |43.0         |15.0         |10.0        
|4            |734.361      |14           |23.0         |15.0         |10.0        
|4            |848.426      |13           |23.0         |30.0         |25.0        
|4            |858.426      |13           |0.0          |30.0         |25.0        
|4            |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|5            |0.0          |0            |133.0        |35.0         |35.0        
|5            |18.028       |21           |133.0        |45.0         |20.0        
|5            |28.028       |21           |122.0        |45.0         |20.0        
|5            |38.468       |2            |122.0        |35.0         |17.0        
|5            |48.468       |2            |115.0        |35.0         |17.0        
|5            |118.0        |15           |115.0        |30.0         |5.0         
|5            |128.0        |15           |107.0        |30.0         |5.0         
|5            |364.82       |22           |107.0        |45.0         |10.0        
|5            |374.82       |22           |89.0         |45.0         |10.0        
|5            |386.0        |23           |89.0         |55.0         |5.0         
|5            |396.0        |23           |60.0         |55.0         |5.0         
|5            |620.0        |4            |60.0         |55.0         |20.0        
|5            |630.0        |4            |41.0         |55.0         |20.0        
|5            |716.0        |25           |41.0         |65.0         |20.0        
|5            |726.0        |25           |35.0         |65.0         |20.0        
|5            |741.0        |24           |35.0         |65.0         |35.0        
|5            |751.0        |24           |32.0         |65.0         |35.0        
|5            |765.142      |3            |32.0         |55.0         |45.0        
|5            |775.142      |3            |19.0         |55.0         |45.0        
|5            |975.0        |12           |19.0         |50.0         |35.0        
|5            |985.0        |12           |0.0          |50.0         |35.0        
|5            |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|13           |0.0          |0            |106.0        |35.0         |35.0        
|13           |302.56       |18           |106.0        |20.0         |40.0        
|13           |312.56       |18           |94.0         |20.0         |40.0        
|13           |323.0        |8            |94.0         |10.0         |43.0        
|13           |333.0        |8            |85.0         |10.0         |43.0        
|13           |347.749      |7            |85.0         |20.0         |50.0        
|13           |357.749      |7            |80.0         |20.0         |50.0        
|13           |368.929      |19           |80.0         |15.0         |60.0        
|13           |378.929      |19           |63.0         |15.0         |60.0        
|13           |386.0        |11           |63.0         |20.0         |65.0        
|13           |396.0        |11           |51.0         |20.0         |65.0        
|13           |485.0        |10           |51.0         |30.0         |60.0        
|13           |495.0        |10           |35.0         |30.0         |60.0        
|13           |510.811      |20           |35.0         |45.0         |65.0        
|13           |520.811      |20           |26.0         |45.0         |65.0        
|13           |531.992      |9            |26.0         |55.0         |60.0        
|13           |541.992      |9            |10.0         |55.0         |60.0        
|13           |559.796      |1            |10.0         |41.0         |49.0        
|13           |569.796      |1            |0.0          |41.0         |49.0        
|13           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
