R202_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.0490169525146
objective function value: 714.4010679512759
MIP gap: 0.2432146698614807
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|6            |0.0          |0            |131.0        |35.0         |35.0        
|6            |21.213       |37           |131.0        |20.0         |20.0        
|6            |31.213       |37           |123.0        |20.0         |20.0        
|6            |172.0        |42           |123.0        |24.0         |12.0        
|6            |182.0        |42           |118.0        |24.0         |12.0        
|6            |191.532      |15           |118.0        |30.0         |5.0         
|6            |201.532      |15           |110.0        |30.0         |5.0         
|6            |217.343      |14           |110.0        |15.0         |10.0        
|6            |227.343      |14           |90.0         |15.0         |10.0        
|6            |255.917      |44           |90.0         |11.0         |14.0        
|6            |265.917      |44           |72.0         |11.0         |14.0        
|6            |272.0        |16           |72.0         |10.0         |20.0        
|6            |282.0        |16           |53.0         |10.0         |20.0        
|6            |405.0        |38           |53.0         |5.0          |5.0         
|6            |415.0        |38           |37.0         |5.0          |5.0         
|6            |620.0        |43           |37.0         |23.0         |3.0         
|6            |630.0        |43           |30.0         |23.0         |3.0         
|6            |648.439      |2            |30.0         |35.0         |17.0        
|6            |658.439      |2            |23.0         |35.0         |17.0        
|6            |690.0        |13           |23.0         |30.0         |25.0        
|6            |700.0        |13           |0.0          |30.0         |25.0        
|6            |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|7            |0.0          |0            |167.0        |35.0         |35.0        
|7            |11.18        |26           |167.0        |45.0         |30.0        
|7            |21.18        |26           |150.0        |45.0         |30.0        
|7            |224.0        |39           |150.0        |60.0         |12.0        
|7            |234.0        |39           |119.0        |60.0         |12.0        
|7            |325.0        |23           |119.0        |55.0         |5.0         
|7            |335.0        |23           |90.0         |55.0         |5.0         
|7            |396.0        |41           |90.0         |42.0         |7.0         
|7            |406.0        |41           |85.0         |42.0         |7.0         
|7            |410.243      |22           |85.0         |45.0         |10.0        
|7            |420.243      |22           |67.0         |45.0         |10.0        
|7            |436.054      |40           |67.0         |40.0         |25.0        
|7            |446.054      |40           |58.0         |40.0         |25.0        
|7            |453.125      |21           |58.0         |45.0         |20.0        
|7            |463.125      |21           |47.0         |45.0         |20.0        
|7            |678.0        |4            |47.0         |55.0         |20.0        
|7            |688.0        |4            |28.0         |55.0         |20.0        
|7            |817.0        |25           |28.0         |65.0         |20.0        
|7            |827.0        |25           |22.0         |65.0         |20.0        
|7            |842.0        |24           |22.0         |65.0         |35.0        
|7            |852.0        |24           |19.0         |65.0         |35.0        
|7            |867.0        |12           |19.0         |50.0         |35.0        
|7            |877.0        |12           |0.0          |50.0         |35.0        
