R112_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.029070854187
objective function value: 394.1013161095329
MIP gap: 0.18474032717734828
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|1            |0.0          |0            |108.0        |35.0         |35.0        
|1            |18.0         |2            |108.0        |35.0         |17.0        
|1            |28.0         |2            |101.0        |35.0         |17.0        
|1            |41.0         |15           |101.0        |30.0         |5.0         
|1            |51.0         |15           |93.0         |30.0         |5.0         
|1            |75.639       |14           |93.0         |15.0         |10.0        
|1            |85.639       |14           |73.0         |15.0         |10.0        
|1            |96.82        |16           |73.0         |10.0         |20.0        
|1            |106.82       |16           |54.0         |10.0         |20.0        
|1            |118.0        |17           |54.0         |5.0          |30.0        
|1            |128.0        |17           |52.0         |5.0          |30.0        
|1            |138.0        |5            |52.0         |15.0         |30.0        
|1            |148.0        |5            |26.0         |15.0         |30.0        
|1            |158.0        |6            |26.0         |25.0         |30.0        
|1            |168.0        |6            |23.0         |25.0         |30.0        
|1            |208.0        |13           |23.0         |30.0         |25.0        
|1            |218.0        |13           |0.0          |30.0         |25.0        
|1            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|4            |0.0          |0            |67.0         |35.0         |35.0        
|4            |15.0         |12           |67.0         |50.0         |35.0        
|4            |25.0         |12           |48.0         |50.0         |35.0        
|4            |76.0         |3            |48.0         |55.0         |45.0        
|4            |86.0         |3            |35.0         |55.0         |45.0        
|4            |101.0        |9            |35.0         |55.0         |60.0        
|4            |111.0        |9            |19.0         |55.0         |60.0        
|4            |122.18       |20           |19.0         |45.0         |65.0        
|4            |132.18       |20           |10.0         |45.0         |65.0        
|4            |148.673      |1            |10.0         |41.0         |49.0        
|4            |158.673      |1            |0.0          |41.0         |49.0        
|4            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|6            |0.0          |0            |71.0         |35.0         |35.0        
|6            |47.0         |18           |71.0         |20.0         |40.0        
|6            |57.0         |18           |59.0         |20.0         |40.0        
|6            |67.44        |8            |59.0         |10.0         |43.0        
|6            |77.44        |8            |50.0         |10.0         |43.0        
|6            |89.647       |7            |50.0         |20.0         |50.0        
|6            |99.647       |7            |45.0         |20.0         |50.0        
|6            |110.827      |19           |45.0         |15.0         |60.0        
|6            |120.827      |19           |28.0         |15.0         |60.0        
|6            |150.82       |11           |28.0         |20.0         |65.0        
|6            |160.82       |11           |16.0         |20.0         |65.0        
|6            |172.0        |10           |16.0         |30.0         |60.0        
|6            |182.0        |10           |0.0          |30.0         |60.0        
|6            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|20           |0.0          |0            |86.0         |35.0         |35.0        
|20           |30.0         |21           |86.0         |45.0         |20.0        
|20           |40.0         |21           |75.0         |45.0         |20.0        
|20           |50.0         |22           |75.0         |45.0         |10.0        
|20           |60.0         |22           |57.0         |45.0         |10.0        
|20           |71.18        |23           |57.0         |55.0         |5.0         
|20           |81.18        |23           |28.0         |55.0         |5.0         
|20           |96.18        |4            |28.0         |55.0         |20.0        
|20           |106.18       |4            |9.0          |55.0         |20.0        
|20           |165.0        |25           |9.0          |65.0         |20.0        
|20           |175.0        |25           |3.0          |65.0         |20.0        
|20           |190.0        |24           |3.0          |65.0         |35.0        
|20           |200.0        |24           |0.0          |65.0         |35.0        
|20           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
