C101_100
====================================================================================
customer quantity: 100
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasibile: True
solver runtime: 11.383291959762573
objective function value: 828.9368669428344
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|0            |0.0          |0            |160.0        |40.0         |50.0        
|0            |16.553       |43           |160.0        |33.0         |35.0        
|0            |106.553      |43           |150.0        |33.0         |35.0        
|0            |109.553      |42           |150.0        |33.0         |32.0        
|0            |199.553      |42           |130.0        |33.0         |32.0        
|0            |201.553      |41           |130.0        |35.0         |32.0        
|0            |291.553      |41           |120.0        |35.0         |32.0        
|0            |293.553      |40           |120.0        |35.0         |30.0        
|0            |383.553      |40           |110.0        |35.0         |30.0        
|0            |386.553      |44           |110.0        |32.0         |30.0        
|0            |476.553      |44           |100.0        |32.0         |30.0        
|0            |479.602      |46           |100.0        |30.0         |32.0        
|0            |569.602      |46           |70.0         |30.0         |32.0        
|0            |571.602      |45           |70.0         |30.0         |30.0        
|0            |661.602      |45           |60.0         |30.0         |30.0        
|0            |663.602      |48           |60.0         |28.0         |30.0        
|0            |753.602      |48           |50.0         |28.0         |30.0        
|0            |756.602      |51           |50.0         |25.0         |30.0        
|0            |846.602      |51           |40.0         |25.0         |30.0        
|0            |848.838      |50           |40.0         |26.0         |32.0        
|0            |938.838      |50           |30.0         |26.0         |32.0        
|0            |942.0        |52           |30.0         |25.0         |35.0        
|0            |1032.0       |52           |20.0         |25.0         |35.0        
|0            |1035.0       |49           |20.0         |28.0         |35.0        
|0            |1125.0       |49           |10.0         |28.0         |35.0        
|0            |1127.0       |47           |10.0         |30.0         |35.0        
|0            |1217.0       |47           |0.0          |30.0         |35.0        
|0            |1235.028     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|4            |0.0          |0            |200.0        |40.0         |50.0        
|4            |31.623       |32           |200.0        |10.0         |40.0        
|4            |121.623      |32           |170.0        |10.0         |40.0        
|4            |141.615      |33           |170.0        |8.0          |40.0        
|4            |231.615      |33           |130.0        |8.0          |40.0        
|4            |237.0        |31           |130.0        |10.0         |35.0        
|4            |327.0        |31           |110.0        |10.0         |35.0        
|4            |332.0        |35           |110.0        |5.0          |35.0        
|4            |422.0        |35           |100.0        |5.0          |35.0        
|4            |427.831      |37           |100.0        |2.0          |40.0        
|4            |517.831      |37           |80.0         |2.0          |40.0        
|4            |519.831      |38           |80.0         |0.0          |40.0        
|4            |609.831      |38           |50.0         |0.0          |40.0        
|4            |614.831      |39           |50.0         |0.0          |45.0        
|4            |704.831      |39           |30.0         |0.0          |45.0        
|4            |709.831      |36           |30.0         |5.0          |45.0        
|4            |799.831      |36           |20.0         |5.0          |45.0        
|4            |802.831      |34           |20.0         |8.0          |45.0        
|4            |892.831      |34           |0.0          |8.0          |45.0        
|4            |1160.811     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|12           |0.0          |0            |180.0        |40.0         |50.0        
|12           |15.133       |5            |180.0        |42.0         |65.0        
|12           |105.133      |5            |170.0        |42.0         |65.0        
|12           |106.133      |3            |170.0        |42.0         |66.0        
|12           |196.133      |3            |160.0        |42.0         |66.0        
|12           |198.133      |7            |160.0        |40.0         |66.0        
|12           |288.133      |7            |140.0        |40.0         |66.0        
|12           |290.961      |8            |140.0        |38.0         |68.0        
|12           |380.961      |8            |120.0        |38.0         |68.0        
|12           |384.567      |10           |120.0        |35.0         |66.0        
|12           |474.567      |10           |110.0        |35.0         |66.0        
|12           |498.76       |11           |110.0        |35.0         |69.0        
|12           |588.76       |11           |100.0        |35.0         |69.0        
|12           |591.922      |9            |100.0        |38.0         |70.0        
|12           |681.922      |9            |90.0         |38.0         |70.0        
|12           |684.158      |6            |90.0         |40.0         |69.0        
|12           |774.158      |6            |70.0         |40.0         |69.0        
|12           |776.394      |4            |70.0         |42.0         |68.0        
|12           |866.394      |4            |60.0         |42.0         |68.0        
|12           |870.0        |2            |60.0         |45.0         |70.0        
|12           |960.0        |2            |30.0         |45.0         |70.0        
|12           |962.0        |1            |30.0         |45.0         |68.0        
|12           |1052.0       |1            |20.0         |45.0         |68.0        
|12           |1055.0       |75           |20.0         |45.0         |65.0        
|12           |1145.0       |75           |0.0          |45.0         |65.0        
|12           |1160.811     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|14           |0.0          |0            |190.0        |40.0         |50.0        
|14           |30.806       |13           |190.0        |22.0         |75.0        
|14           |120.806      |13           |160.0        |22.0         |75.0        
|14           |124.806      |17           |160.0        |18.0         |75.0        
|14           |214.806      |17           |140.0        |18.0         |75.0        
|14           |217.806      |18           |140.0        |15.0         |75.0        
|14           |307.806      |18           |120.0        |15.0         |75.0        
|14           |334.0        |19           |120.0        |15.0         |80.0        
|14           |424.0        |19           |110.0        |15.0         |80.0        
|14           |429.0        |15           |110.0        |20.0         |80.0        
|14           |519.0        |15           |70.0         |20.0         |80.0        
|14           |524.0        |16           |70.0         |20.0         |85.0        
|14           |614.0        |16           |30.0         |20.0         |85.0        
|14           |616.0        |14           |30.0         |22.0         |85.0        
|14           |706.0        |14           |20.0         |22.0         |85.0        
|14           |709.0        |12           |20.0         |25.0         |85.0        
|14           |799.0        |12           |0.0          |25.0         |85.0        
|14           |1160.811     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|17           |0.0          |0            |170.0        |40.0         |50.0        
|17           |10.0         |20           |170.0        |30.0         |50.0        
|17           |100.0        |20           |160.0        |30.0         |50.0        
|17           |105.0        |24           |160.0        |25.0         |50.0        
|17           |195.0        |24           |150.0        |25.0         |50.0        
|17           |197.0        |25           |150.0        |25.0         |52.0        
|17           |287.0        |25           |110.0        |25.0         |52.0        
|17           |289.0        |27           |110.0        |23.0         |52.0        
|17           |379.0        |27           |100.0        |23.0         |52.0        
|17           |382.606      |29           |100.0        |20.0         |50.0        
|17           |472.606      |29           |90.0         |20.0         |50.0        
|17           |477.606      |30           |90.0         |20.0         |55.0        
|17           |567.606      |30           |80.0         |20.0         |55.0        
|17           |592.0        |28           |80.0         |23.0         |55.0        
|17           |682.0        |28           |60.0         |23.0         |55.0        
|17           |684.0        |26           |60.0         |25.0         |55.0        
|17           |774.0        |26           |50.0         |25.0         |55.0        
|17           |777.0        |23           |50.0         |28.0         |55.0        
|17           |867.0        |23           |40.0         |28.0         |55.0        
|17           |873.0        |22           |40.0         |28.0         |52.0        
|17           |963.0        |22           |20.0         |28.0         |52.0        
|17           |965.0        |21           |20.0         |30.0         |52.0        
|17           |1055.0       |21           |0.0          |30.0         |52.0        
|17           |1160.811     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|19           |0.0          |0            |170.0        |40.0         |50.0        
|19           |20.616       |90           |170.0        |60.0         |55.0        
|19           |110.616      |90           |160.0        |60.0         |55.0        
|19           |115.616      |87           |160.0        |65.0         |55.0        
|19           |205.616      |87           |140.0        |65.0         |55.0        
|19           |231.0        |86           |140.0        |66.0         |55.0        
|19           |321.0        |86           |130.0        |66.0         |55.0        
|19           |327.0        |83           |130.0        |72.0         |55.0        
|19           |417.0        |83           |120.0        |72.0         |55.0        
|19           |420.0        |82           |120.0        |75.0         |55.0        
|19           |510.0        |82           |100.0        |75.0         |55.0        
|19           |515.831      |84           |100.0        |70.0         |58.0        
|19           |605.831      |84           |80.0         |70.0         |58.0        
|19           |608.659      |85           |80.0         |68.0         |60.0        
|19           |698.659      |85           |50.0         |68.0         |60.0        
|19           |701.659      |88           |50.0         |65.0         |60.0        
|19           |791.659      |88           |20.0         |65.0         |60.0        
|19           |794.488      |89           |20.0         |63.0         |58.0        
|19           |884.488      |89           |10.0         |63.0         |58.0        
|19           |889.0        |91           |10.0         |60.0         |60.0        
