RC206_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 1305.567734003067
objective function value: 325.10442960972205
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|5            |0.0          |0            |170.0        |40.0         |50.0        
|5            |92.0         |2            |170.0        |22.0         |75.0        
|5            |102.0        |2            |140.0        |22.0         |75.0        
|5            |280.0        |5            |140.0        |20.0         |85.0        
|5            |290.0        |5            |120.0        |20.0         |85.0        
|5            |307.0        |8            |120.0        |15.0         |80.0        
|5            |317.0        |8            |110.0        |15.0         |80.0        
|5            |322.0        |7            |110.0        |15.0         |75.0        
|5            |332.0        |7            |90.0         |15.0         |75.0        
|5            |568.0        |6            |90.0         |18.0         |75.0        
|5            |578.0        |6            |70.0         |18.0         |75.0        
|5            |584.0        |4            |70.0         |20.0         |80.0        
|5            |594.0        |4            |30.0         |20.0         |80.0        
|5            |599.385      |3            |30.0         |22.0         |85.0        
|5            |609.385      |3            |20.0         |22.0         |85.0        
|5            |853.0        |1            |20.0         |25.0         |85.0        
|5            |863.0        |1            |0.0          |25.0         |85.0        
|5            |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|18           |0.0          |0            |180.0        |40.0         |50.0        
|18           |315.0        |22           |180.0        |40.0         |15.0        
|18           |325.0        |22           |140.0        |40.0         |15.0        
|18           |330.385      |19           |140.0        |42.0         |10.0        
|18           |340.385      |19           |100.0        |42.0         |10.0        
|18           |345.77       |18           |100.0        |44.0         |5.0         
|18           |355.77       |18           |80.0         |44.0         |5.0         
|18           |369.0        |21           |80.0         |40.0         |5.0         
|18           |379.0        |21           |70.0         |40.0         |5.0         
|18           |381.0        |23           |70.0         |38.0         |5.0         
|18           |391.0        |23           |40.0         |38.0         |5.0         
|18           |664.0        |25           |40.0         |35.0         |5.0         
|18           |674.0        |25           |20.0         |35.0         |5.0         
|18           |684.44       |24           |20.0         |38.0         |15.0        
|18           |694.44       |24           |10.0         |38.0         |15.0        
|18           |717.0        |20           |10.0         |42.0         |15.0        
|18           |727.0        |20           |0.0          |42.0         |15.0        
|18           |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|19           |0.0          |0            |190.0        |40.0         |50.0        
|19           |163.0        |12           |190.0        |8.0          |45.0        
|19           |173.0        |12           |170.0        |8.0          |45.0        
|19           |176.0        |14           |170.0        |5.0          |45.0        
|19           |186.0        |14           |160.0        |5.0          |45.0        
|19           |191.831      |11           |160.0        |8.0          |40.0        
|19           |201.831      |11           |120.0        |8.0          |40.0        
|19           |334.566      |9            |120.0        |10.0         |35.0        
|19           |344.566      |9            |100.0        |10.0         |35.0        
|19           |354.0        |15           |100.0        |2.0          |40.0        
|19           |364.0        |15           |80.0         |2.0          |40.0        
|19           |435.0        |16           |80.0         |0.0          |40.0        
|19           |445.0        |16           |60.0         |0.0          |40.0        
|19           |643.0        |17           |60.0         |0.0          |45.0        
|19           |653.0        |17           |40.0         |0.0          |45.0        
|19           |664.18       |13           |40.0         |5.0          |35.0        
|19           |674.18       |13           |30.0         |5.0          |35.0        
|19           |699.0        |10           |30.0         |10.0         |40.0        
|19           |709.0        |10           |0.0          |10.0         |40.0        
|19           |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
