RC208_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.0892510414124
objective function value: 518.4991834918557
MIP gap: 0.6114923773531984
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|6            |0.0          |0            |200.0        |40.0         |50.0        
|6            |201.0        |41           |200.0        |58.0         |75.0        
|6            |211.0        |41           |180.0        |58.0         |75.0        
|6            |216.385      |39           |180.0        |60.0         |80.0        
|6            |226.385      |39           |170.0        |60.0         |80.0        
|6            |396.394      |38           |170.0        |62.0         |80.0        
|6            |406.394      |38           |140.0        |62.0         |80.0        
|6            |410.0        |37           |140.0        |65.0         |82.0        
|6            |420.0        |37           |130.0        |65.0         |82.0        
|6            |423.606      |35           |130.0        |67.0         |85.0        
|6            |433.606      |35           |110.0        |67.0         |85.0        
|6            |435.606      |36           |110.0        |65.0         |85.0        
|6            |445.606      |36           |70.0         |65.0         |85.0        
|6            |450.606      |40           |70.0         |60.0         |85.0        
|6            |460.606      |40           |40.0         |60.0         |85.0        
|6            |465.606      |43           |40.0         |55.0         |85.0        
|6            |475.606      |43           |20.0         |55.0         |85.0        
|6            |504.0        |44           |20.0         |55.0         |82.0        
|6            |514.0        |44           |10.0         |55.0         |82.0        
|6            |516.0        |42           |10.0         |55.0         |80.0        
|6            |526.0        |42           |0.0          |55.0         |80.0        
|6            |959.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|7            |0.0          |0            |180.0        |40.0         |50.0        
|7            |351.0        |50           |180.0        |72.0         |35.0        
|7            |361.0        |50           |150.0        |72.0         |35.0        
|7            |438.615      |33           |150.0        |85.0         |25.0        
|7            |448.615      |33           |140.0        |85.0         |25.0        
|7            |454.0        |32           |140.0        |87.0         |30.0        
|7            |464.0        |32           |130.0        |87.0         |30.0        
|7            |465.0        |30           |130.0        |88.0         |30.0        
|7            |475.0        |30           |120.0        |88.0         |30.0        
|7            |479.0        |28           |120.0        |92.0         |30.0        
|7            |489.0        |28           |110.0        |92.0         |30.0        
|7            |492.0        |26           |110.0        |95.0         |30.0        
|7            |502.0        |26           |80.0         |95.0         |30.0        
|7            |507.0        |27           |80.0         |95.0         |35.0        
|7            |517.0        |27           |60.0         |95.0         |35.0        
|7            |522.0        |29           |60.0         |90.0         |35.0        
|7            |532.0        |29           |50.0         |90.0         |35.0        
|7            |534.0        |31           |50.0         |88.0         |35.0        
|7            |544.0        |31           |30.0         |88.0         |35.0        
|7            |632.77       |34           |30.0         |85.0         |35.0        
|7            |642.77       |34           |0.0          |85.0         |35.0        
|7            |959.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|10           |0.0          |0            |190.0        |40.0         |50.0        
|10           |358.0        |2            |190.0        |22.0         |75.0        
|10           |368.0        |2            |160.0        |22.0         |75.0        
|10           |372.0        |6            |160.0        |18.0         |75.0        
|10           |382.0        |6            |140.0        |18.0         |75.0        
|10           |385.0        |7            |140.0        |15.0         |75.0        
|10           |395.0        |7            |120.0        |15.0         |75.0        
|10           |400.0        |8            |120.0        |15.0         |80.0        
|10           |410.0        |8            |110.0        |15.0         |80.0        
|10           |413.0        |46           |110.0        |18.0         |80.0        
|10           |423.0        |46           |100.0        |18.0         |80.0        
|10           |425.0        |4            |100.0        |20.0         |80.0        
|10           |435.0        |4            |60.0         |20.0         |80.0        
|10           |437.0        |45           |60.0         |20.0         |82.0        
|10           |447.0        |45           |50.0         |20.0         |82.0        
|10           |449.999      |5            |50.0         |20.0         |85.0        
|10           |459.999      |5            |30.0         |20.0         |85.0        
|10           |461.999      |3            |30.0         |22.0         |85.0        
|10           |471.999      |3            |20.0         |22.0         |85.0        
|10           |474.998      |1            |20.0         |25.0         |85.0        
|10           |484.998      |1            |0.0          |25.0         |85.0        
|10           |959.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|18           |0.0          |0            |200.0        |40.0         |50.0        
|18           |399.784      |12           |200.0        |8.0          |45.0        
|18           |409.784      |12           |180.0        |8.0          |45.0        
|18           |412.784      |14           |180.0        |5.0          |45.0        
|18           |422.784      |14           |170.0        |5.0          |45.0        
|18           |425.784      |47           |170.0        |2.0          |45.0        
|18           |435.784      |47           |160.0        |2.0          |45.0        
|18           |437.784      |17           |160.0        |0.0          |45.0        
|18           |447.784      |17           |140.0        |0.0          |45.0        
|18           |452.784      |16           |140.0        |0.0          |40.0        
|18           |462.784      |16           |120.0        |0.0          |40.0        
|18           |464.784      |15           |120.0        |2.0          |40.0        
|18           |474.784      |15           |100.0        |2.0          |40.0        
|18           |480.615      |13           |100.0        |5.0          |35.0        
|18           |490.615      |13           |90.0         |5.0          |35.0        
|18           |495.615      |9            |90.0         |10.0         |35.0        
|18           |505.615      |9            |70.0         |10.0         |35.0        
|18           |511.0        |11           |70.0         |8.0          |40.0        
|18           |521.0        |11           |30.0         |8.0          |40.0        
|18           |523.0        |10           |30.0         |10.0         |40.0        
|18           |533.0        |10           |0.0          |10.0         |40.0        
|18           |959.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |200.0        |40.0         |50.0        
|23           |446.615      |20           |200.0        |42.0         |15.0        
|23           |456.615      |20           |190.0        |42.0         |15.0        
|23           |459.615      |49           |190.0        |42.0         |12.0        
|23           |469.615      |49           |180.0        |42.0         |12.0        
|23           |471.615      |19           |180.0        |42.0         |10.0        
|23           |481.615      |19           |140.0        |42.0         |10.0        
|23           |487.0        |18           |140.0        |44.0         |5.0         
|23           |497.0        |18           |120.0        |44.0         |5.0         
|23           |499.0        |48           |120.0        |42.0         |5.0         
|23           |509.0        |48           |110.0        |42.0         |5.0         
|23           |511.0        |21           |110.0        |40.0         |5.0         
|23           |521.0        |21           |100.0        |40.0         |5.0         
|23           |523.0        |23           |100.0        |38.0         |5.0         
|23           |533.0        |23           |70.0         |38.0         |5.0         
|23           |536.0        |25           |70.0         |35.0         |5.0         
|23           |546.0        |25           |50.0         |35.0         |5.0         
|23           |556.44       |24           |50.0         |38.0         |15.0        
|23           |566.44       |24           |40.0         |38.0         |15.0        
|23           |568.44       |22           |40.0         |40.0         |15.0        
|23           |578.44       |22           |0.0          |40.0         |15.0        
|23           |959.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
