R103_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.0187561511993
objective function value: 455.69824224983194
MIP gap: 0.0897558607019042
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|5            |0.0          |0            |82.0         |35.0         |35.0        
|5            |38.0         |2            |82.0         |35.0         |17.0        
|5            |48.0         |2            |75.0         |35.0         |17.0        
|5            |61.0         |15           |75.0         |30.0         |5.0         
|5            |71.0         |15           |67.0         |30.0         |5.0         
|5            |86.811       |14           |67.0         |15.0         |10.0        
|5            |96.811       |14           |47.0         |15.0         |10.0        
|5            |107.992      |16           |47.0         |10.0         |20.0        
|5            |117.992      |16           |28.0         |10.0         |20.0        
|5            |157.0        |17           |28.0         |5.0          |30.0        
|5            |167.0        |17           |26.0         |5.0          |30.0        
|5            |177.0        |5            |26.0         |15.0         |30.0        
|5            |187.0        |5            |0.0          |15.0         |30.0        
|5            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|6            |0.0          |0            |86.0         |35.0         |35.0        
|6            |15.0         |12           |86.0         |50.0         |35.0        
|6            |25.0         |12           |67.0         |50.0         |35.0        
|6            |40.0         |24           |67.0         |65.0         |35.0        
|6            |50.0         |24           |64.0         |65.0         |35.0        
|6            |64.142       |3            |64.0         |55.0         |45.0        
|6            |74.142       |3            |51.0         |55.0         |45.0        
|6            |97.0         |9            |51.0         |55.0         |60.0        
|6            |107.0        |9            |35.0         |55.0         |60.0        
|6            |132.0        |10           |35.0         |30.0         |60.0        
|6            |142.0        |10           |19.0         |30.0         |60.0        
|6            |157.811      |20           |19.0         |45.0         |65.0        
|6            |167.811      |20           |10.0         |45.0         |65.0        
|6            |184.304      |1            |10.0         |41.0         |49.0        
|6            |194.304      |1            |0.0          |41.0         |49.0        
|6            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|8            |0.0          |0            |55.0         |35.0         |35.0        
|8            |28.749       |7            |55.0         |20.0         |50.0        
|8            |38.749       |7            |50.0         |20.0         |50.0        
|8            |49.929       |19           |50.0         |15.0         |60.0        
|8            |59.929       |19           |33.0         |15.0         |60.0        
|8            |67.0         |11           |33.0         |20.0         |65.0        
|8            |77.0         |11           |21.0         |20.0         |65.0        
|8            |105.0        |8            |21.0         |10.0         |43.0        
|8            |115.0        |8            |12.0         |10.0         |43.0        
|8            |140.972      |18           |12.0         |20.0         |40.0        
|8            |150.972      |18           |0.0          |20.0         |40.0        
|8            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|22           |0.0          |0            |26.0         |35.0         |35.0        
|22           |109.0        |6            |26.0         |25.0         |30.0        
|22           |119.0        |6            |23.0         |25.0         |30.0        
|22           |159.0        |13           |23.0         |30.0         |25.0        
|22           |169.0        |13           |0.0          |30.0         |25.0        
|22           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |83.0         |35.0         |35.0        
|23           |49.972       |21           |83.0         |45.0         |20.0        
|23           |59.972       |21           |72.0         |45.0         |20.0        
|23           |78.0         |23           |72.0         |55.0         |5.0         
|23           |88.0         |23           |43.0         |55.0         |5.0         
|23           |107.0        |22           |43.0         |45.0         |10.0        
|23           |117.0        |22           |25.0         |45.0         |10.0        
|23           |149.0        |4            |25.0         |55.0         |20.0        
|23           |159.0        |4            |6.0          |55.0         |20.0        
|23           |172.0        |25           |6.0          |65.0         |20.0        
|23           |182.0        |25           |0.0          |65.0         |20.0        
|23           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
