R108_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.032905101776
objective function value: 398.29462321811064
MIP gap: 0.1124435386406585
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|3            |0.0          |0            |108.0        |35.0         |35.0        
|3            |28.0         |2            |108.0        |35.0         |17.0        
|3            |38.0         |2            |101.0        |35.0         |17.0        
|3            |51.0         |15           |101.0        |30.0         |5.0         
|3            |61.0         |15           |93.0         |30.0         |5.0         
|3            |76.811       |14           |93.0         |15.0         |10.0        
|3            |86.811       |14           |73.0         |15.0         |10.0        
|3            |97.992       |16           |73.0         |10.0         |20.0        
|3            |107.992      |16           |54.0         |10.0         |20.0        
|3            |119.172      |17           |54.0         |5.0          |30.0        
|3            |129.172      |17           |52.0         |5.0          |30.0        
|3            |141.929      |5            |52.0         |15.0         |30.0        
|3            |151.929      |5            |26.0         |15.0         |30.0        
|3            |161.929      |6            |26.0         |25.0         |30.0        
|3            |171.929      |6            |23.0         |25.0         |30.0        
|3            |179.0        |13           |23.0         |30.0         |25.0        
|3            |189.0        |13           |0.0          |30.0         |25.0        
|3            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|11           |0.0          |0            |67.0         |35.0         |35.0        
|11           |15.0         |12           |67.0         |50.0         |35.0        
|11           |25.0         |12           |48.0         |50.0         |35.0        
|11           |36.18        |3            |48.0         |55.0         |45.0        
|11           |46.18        |3            |35.0         |55.0         |45.0        
|11           |87.0         |9            |35.0         |55.0         |60.0        
|11           |97.0         |9            |19.0         |55.0         |60.0        
|11           |108.18       |20           |19.0         |45.0         |65.0        
|11           |118.18       |20           |10.0         |45.0         |65.0        
|11           |204.0        |1            |10.0         |41.0         |49.0        
|11           |214.0        |1            |0.0          |41.0         |49.0        
|11           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|21           |0.0          |0            |71.0         |35.0         |35.0        
|21           |21.213       |7            |71.0         |20.0         |50.0        
|21           |31.213       |7            |66.0         |20.0         |50.0        
|21           |45.355       |10           |66.0         |30.0         |60.0        
|21           |55.355       |10           |50.0         |30.0         |60.0        
|21           |66.536       |11           |50.0         |20.0         |65.0        
|21           |76.536       |11           |38.0         |20.0         |65.0        
|21           |87.28        |19           |38.0         |15.0         |60.0        
|21           |97.28        |19           |21.0         |15.0         |60.0        
|21           |115.0        |8            |21.0         |10.0         |43.0        
|21           |125.0        |8            |12.0         |10.0         |43.0        
|21           |135.44       |18           |12.0         |20.0         |40.0        
|21           |145.44       |18           |0.0          |20.0         |40.0        
|21           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |86.0         |35.0         |35.0        
|23           |18.028       |21           |86.0         |45.0         |20.0        
|23           |28.028       |21           |75.0         |45.0         |20.0        
|23           |38.028       |22           |75.0         |45.0         |10.0        
|23           |48.028       |22           |57.0         |45.0         |10.0        
|23           |59.208       |23           |57.0         |55.0         |5.0         
|23           |69.208       |23           |28.0         |55.0         |5.0         
|23           |145.0        |4            |28.0         |55.0         |20.0        
|23           |155.0        |4            |9.0          |55.0         |20.0        
|23           |165.0        |25           |9.0          |65.0         |20.0        
|23           |175.0        |25           |3.0          |65.0         |20.0        
|23           |190.0        |24           |3.0          |65.0         |35.0        
|23           |200.0        |24           |0.0          |65.0         |35.0        
|23           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
