R206_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.024487018585
objective function value: 375.4834315569335
MIP gap: 0.015146196980098912
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|15           |0.0          |0            |172.0        |35.0         |35.0        
|15           |203.0        |16           |172.0        |10.0         |20.0        
|15           |213.0        |16           |153.0        |10.0         |20.0        
|15           |272.0        |14           |153.0        |15.0         |10.0        
|15           |282.0        |14           |133.0        |15.0         |10.0        
|15           |297.811      |15           |133.0        |30.0         |5.0         
|15           |307.811      |15           |125.0        |30.0         |5.0         
|15           |320.811      |2            |125.0        |35.0         |17.0        
|15           |330.811      |2            |118.0        |35.0         |17.0        
|15           |341.252      |21           |118.0        |45.0         |20.0        
|15           |351.252      |21           |107.0        |45.0         |20.0        
|15           |364.82       |22           |107.0        |45.0         |10.0        
|15           |374.82       |22           |89.0         |45.0         |10.0        
|15           |386.0        |23           |89.0         |55.0         |5.0         
|15           |396.0        |23           |60.0         |55.0         |5.0         
|15           |620.0        |4            |60.0         |55.0         |20.0        
|15           |630.0        |4            |41.0         |55.0         |20.0        
|15           |716.0        |25           |41.0         |65.0         |20.0        
|15           |726.0        |25           |35.0         |65.0         |20.0        
|15           |741.0        |24           |35.0         |65.0         |35.0        
|15           |751.0        |24           |32.0         |65.0         |35.0        
|15           |953.82       |3            |32.0         |55.0         |45.0        
|15           |963.82       |3            |19.0         |55.0         |45.0        
|15           |975.0        |12           |19.0         |50.0         |35.0        
|15           |985.0        |12           |0.0          |50.0         |35.0        
|15           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|16           |0.0          |0            |85.0         |35.0         |35.0        
|16           |21.213       |7            |85.0         |20.0         |50.0        
|16           |31.213       |7            |80.0         |20.0         |50.0        
|16           |204.0        |19           |80.0         |15.0         |60.0        
|16           |214.0        |19           |63.0         |15.0         |60.0        
|16           |221.071      |11           |63.0         |20.0         |65.0        
|16           |231.071      |11           |51.0         |20.0         |65.0        
|16           |485.0        |10           |51.0         |30.0         |60.0        
|16           |495.0        |10           |35.0         |30.0         |60.0        
|16           |510.811      |20           |35.0         |45.0         |65.0        
|16           |520.811      |20           |26.0         |45.0         |65.0        
|16           |531.992      |9            |26.0         |55.0         |60.0        
|16           |541.992      |9            |10.0         |55.0         |60.0        
|16           |559.796      |1            |10.0         |41.0         |49.0        
|16           |569.796      |1            |0.0          |41.0         |49.0        
|16           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|18           |0.0          |0            |75.0         |35.0         |35.0        
|18           |345.0        |6            |75.0         |25.0         |30.0        
|18           |355.0        |6            |72.0         |25.0         |30.0        
|18           |526.0        |18           |72.0         |20.0         |40.0        
|18           |536.0        |18           |60.0         |20.0         |40.0        
|18           |563.0        |8            |60.0         |10.0         |43.0        
|18           |573.0        |8            |51.0         |10.0         |43.0        
|18           |682.0        |17           |51.0         |5.0          |30.0        
|18           |692.0        |17           |49.0         |5.0          |30.0        
|18           |702.0        |5            |49.0         |15.0         |30.0        
|18           |712.0        |5            |23.0         |15.0         |30.0        
|18           |727.811      |13           |23.0         |30.0         |25.0        
|18           |737.811      |13           |0.0          |30.0         |25.0        
|18           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
