C104_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasibile: True
solver runtime: 3600.0362968444824
objective function value: 187.44945538505974
MIP gap: 0.17361385909731136
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|0            |0.0          |0            |200.0        |40.0         |50.0        
|0            |30.806       |13           |200.0        |22.0         |75.0        
|0            |120.806      |13           |170.0        |22.0         |75.0        
|0            |124.806      |17           |170.0        |18.0         |75.0        
|0            |214.806      |17           |150.0        |18.0         |75.0        
|0            |217.806      |18           |150.0        |15.0         |75.0        
|0            |307.806      |18           |130.0        |15.0         |75.0        
|0            |312.806      |19           |130.0        |15.0         |80.0        
|0            |402.806      |19           |120.0        |15.0         |80.0        
|0            |429.0        |15           |120.0        |20.0         |80.0        
|0            |519.0        |15           |80.0         |20.0         |80.0        
|0            |524.0        |16           |80.0         |20.0         |85.0        
|0            |614.0        |16           |40.0         |20.0         |85.0        
|0            |924.529      |14           |40.0         |22.0         |85.0        
|0            |1014.529     |14           |30.0         |22.0         |85.0        
|0            |1017.529     |12           |30.0         |25.0         |85.0        
|0            |1107.529     |12           |10.0         |25.0         |85.0        
|0            |1129.0       |10           |10.0         |35.0         |66.0        
|0            |1219.0       |10           |0.0          |35.0         |66.0        
|0            |1236.0       |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|5            |0.0          |0            |110.0        |40.0         |50.0        
|5            |37.0         |20           |110.0        |30.0         |50.0        
|5            |127.0        |20           |100.0        |30.0         |50.0        
|5            |132.0        |24           |100.0        |25.0         |50.0        
|5            |222.0        |24           |90.0         |25.0         |50.0        
|5            |224.0        |25           |90.0         |25.0         |52.0        
|5            |314.0        |25           |50.0         |25.0         |52.0        
|5            |732.0        |23           |50.0         |28.0         |55.0        
|5            |822.0        |23           |40.0         |28.0         |55.0        
|5            |825.0        |22           |40.0         |28.0         |52.0        
|5            |915.0        |22           |20.0         |28.0         |52.0        
|5            |1135.0       |21           |20.0         |30.0         |52.0        
|5            |1225.0       |21           |0.0          |30.0         |52.0        
|5            |1236.0       |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|20           |0.0          |0            |150.0        |40.0         |50.0        
|20           |231.172      |7            |150.0        |40.0         |66.0        
|20           |321.172      |7            |130.0        |40.0         |66.0        
|20           |324.0        |8            |130.0        |38.0         |68.0        
|20           |414.0        |8            |110.0        |38.0         |68.0        
|20           |448.0        |11           |110.0        |35.0         |69.0        
|20           |538.0        |11           |100.0        |35.0         |69.0        
|20           |541.162      |9            |100.0        |38.0         |70.0        
|20           |631.162      |9            |90.0         |38.0         |70.0        
|20           |634.764      |6            |90.0         |40.0         |69.0        
|20           |724.764      |6            |70.0         |40.0         |69.0        
|20           |727.0        |4            |70.0         |42.0         |68.0        
|20           |817.0        |4            |60.0         |42.0         |68.0        
|20           |820.606      |2            |60.0         |45.0         |70.0        
|20           |910.606      |2            |30.0         |45.0         |70.0        
|20           |912.606      |1            |30.0         |45.0         |68.0        
|20           |1002.606     |1            |20.0         |45.0         |68.0        
|20           |1006.211     |3            |20.0         |42.0         |66.0        
|20           |1096.211     |3            |10.0         |42.0         |66.0        
|20           |1130.0       |5            |10.0         |42.0         |65.0        
|20           |1220.0       |5            |0.0          |42.0         |65.0        
|20           |1236.0       |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
