RC203_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.0646789073944
objective function value: 327.6931997767483
MIP gap: 0.5406266327316244
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|8            |0.0          |0            |190.0        |40.0         |50.0        
|8            |195.0        |11           |190.0        |8.0          |40.0        
|8            |205.0        |11           |150.0        |8.0          |40.0        
|8            |294.0        |15           |150.0        |2.0          |40.0        
|8            |304.0        |15           |130.0        |2.0          |40.0        
|8            |371.0        |9            |130.0        |10.0         |35.0        
|8            |381.0        |9            |110.0        |10.0         |35.0        
|8            |639.0        |10           |110.0        |10.0         |40.0        
|8            |649.0        |10           |80.0         |10.0         |40.0        
|8            |670.929      |13           |80.0         |5.0          |35.0        
|8            |680.929      |13           |70.0         |5.0          |35.0        
|8            |688.0        |16           |70.0         |0.0          |40.0        
|8            |698.0        |16           |50.0         |0.0          |40.0        
|8            |703.0        |17           |50.0         |0.0          |45.0        
|8            |713.0        |17           |30.0         |0.0          |45.0        
|8            |820.071      |14           |30.0         |5.0          |45.0        
|8            |830.071      |14           |20.0         |5.0          |45.0        
|8            |917.0        |12           |20.0         |8.0          |45.0        
|8            |927.0        |12           |0.0          |8.0          |45.0        
|8            |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|9            |0.0          |0            |180.0        |40.0         |50.0        
|9            |35.057       |20           |180.0        |42.0         |15.0        
|9            |45.057       |20           |170.0        |42.0         |15.0        
|9            |50.057       |19           |170.0        |42.0         |10.0        
|9            |60.057       |19           |130.0        |42.0         |10.0        
|9            |175.0        |18           |130.0        |44.0         |5.0         
|9            |185.0        |18           |110.0        |44.0         |5.0         
|9            |309.0        |21           |110.0        |40.0         |5.0         
|9            |319.0        |21           |100.0        |40.0         |5.0         
|9            |321.0        |23           |100.0        |38.0         |5.0         
|9            |331.0        |23           |70.0         |38.0         |5.0         
|9            |375.0        |22           |70.0         |40.0         |15.0        
|9            |385.0        |22           |30.0         |40.0         |15.0        
|9            |784.0        |25           |30.0         |35.0         |5.0         
|9            |794.0        |25           |10.0         |35.0         |5.0         
|9            |914.0        |24           |10.0         |38.0         |15.0        
|9            |924.0        |24           |0.0          |38.0         |15.0        
|9            |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|18           |0.0          |0            |170.0        |40.0         |50.0        
|18           |30.806       |2            |170.0        |22.0         |75.0        
|18           |40.806       |2            |140.0        |22.0         |75.0        
|18           |388.0        |6            |140.0        |18.0         |75.0        
|18           |398.0        |6            |120.0        |18.0         |75.0        
|18           |472.0        |7            |120.0        |15.0         |75.0        
|18           |482.0        |7            |100.0        |15.0         |75.0        
|18           |487.0        |8            |100.0        |15.0         |80.0        
|18           |497.0        |8            |90.0         |15.0         |80.0        
|18           |644.0        |4            |90.0         |20.0         |80.0        
|18           |654.0        |4            |50.0         |20.0         |80.0        
|18           |659.0        |5            |50.0         |20.0         |85.0        
|18           |669.0        |5            |30.0         |20.0         |85.0        
|18           |898.0        |3            |30.0         |22.0         |85.0        
|18           |908.0        |3            |20.0         |22.0         |85.0        
|18           |911.0        |1            |20.0         |25.0         |85.0        
|18           |921.0        |1            |0.0          |25.0         |85.0        
|18           |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
