C103_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasibile: True
solver runtime: 3600.0349581241608
objective function value: 190.7376293618508
MIP gap: 0.192034721276521
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|3            |0.0          |0            |110.0        |40.0         |50.0        
|3            |10.0         |20           |110.0        |30.0         |50.0        
|3            |100.0        |20           |100.0        |30.0         |50.0        
|3            |105.0        |24           |100.0        |25.0         |50.0        
|3            |195.0        |24           |90.0         |25.0         |50.0        
|3            |224.0        |25           |90.0         |25.0         |52.0        
|3            |314.0        |25           |50.0         |25.0         |52.0        
|3            |732.0        |23           |50.0         |28.0         |55.0        
|3            |822.0        |23           |40.0         |28.0         |55.0        
|3            |825.0        |22           |40.0         |28.0         |52.0        
|3            |915.0        |22           |20.0         |28.0         |52.0        
|3            |1135.0       |21           |20.0         |30.0         |52.0        
|3            |1225.0       |21           |0.0          |30.0         |52.0        
|3            |1236.0       |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|12           |0.0          |0            |190.0        |40.0         |50.0        
|12           |30.806       |13           |190.0        |22.0         |75.0        
|12           |120.806      |13           |160.0        |22.0         |75.0        
|12           |124.806      |17           |160.0        |18.0         |75.0        
|12           |214.806      |17           |140.0        |18.0         |75.0        
|12           |217.806      |18           |140.0        |15.0         |75.0        
|12           |307.806      |18           |120.0        |15.0         |75.0        
|12           |312.806      |19           |120.0        |15.0         |80.0        
|12           |402.806      |19           |110.0        |15.0         |80.0        
|12           |407.806      |15           |110.0        |20.0         |80.0        
|12           |497.806      |15           |70.0         |20.0         |80.0        
|12           |502.806      |16           |70.0         |20.0         |85.0        
|12           |592.806      |16           |30.0         |20.0         |85.0        
|12           |594.806      |14           |30.0         |22.0         |85.0        
|12           |684.806      |14           |20.0         |22.0         |85.0        
|12           |687.806      |12           |20.0         |25.0         |85.0        
|12           |777.806      |12           |0.0          |25.0         |85.0        
|12           |1236.0       |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|22           |0.0          |0            |160.0        |40.0         |50.0        
|22           |170.566      |7            |160.0        |40.0         |66.0        
|22           |260.566      |7            |140.0        |40.0         |66.0        
|22           |263.394      |8            |140.0        |38.0         |68.0        
|22           |353.394      |8            |120.0        |38.0         |68.0        
|22           |357.0        |10           |120.0        |35.0         |66.0        
|22           |447.0        |10           |110.0        |35.0         |66.0        
|22           |450.0        |11           |110.0        |35.0         |69.0        
|22           |540.0        |11           |100.0        |35.0         |69.0        
|22           |543.162      |9            |100.0        |38.0         |70.0        
|22           |633.162      |9            |90.0         |38.0         |70.0        
|22           |635.398      |6            |90.0         |40.0         |69.0        
|22           |725.398      |6            |70.0         |40.0         |69.0        
|22           |727.634      |4            |70.0         |42.0         |68.0        
|22           |817.634      |4            |60.0         |42.0         |68.0        
|22           |821.24       |2            |60.0         |45.0         |70.0        
|22           |911.24       |2            |30.0         |45.0         |70.0        
|22           |913.24       |1            |30.0         |45.0         |68.0        
|22           |1003.24      |1            |20.0         |45.0         |68.0        
|22           |1006.846     |3            |20.0         |42.0         |66.0        
|22           |1096.846     |3            |10.0         |42.0         |66.0        
|22           |1130.0       |5            |10.0         |42.0         |65.0        
|22           |1220.0       |5            |0.0          |42.0         |65.0        
|22           |1236.0       |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
