R106_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 2243.7992730140686
objective function value: 466.48021215806665
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|0            |0.0          |0            |70.0         |35.0         |35.0        
|0            |15.232       |1            |70.0         |41.0         |49.0        
|0            |25.232       |1            |60.0         |41.0         |49.0        
|0            |87.0         |9            |60.0         |55.0         |60.0        
|0            |97.0         |9            |44.0         |55.0         |60.0        
|0            |116.0        |20           |44.0         |45.0         |65.0        
|0            |126.0        |20           |35.0         |45.0         |65.0        
|0            |148.858      |3            |35.0         |55.0         |45.0        
|0            |158.858      |3            |22.0         |55.0         |45.0        
|0            |173.0        |24           |22.0         |65.0         |35.0        
|0            |183.0        |24           |19.0         |65.0         |35.0        
|0            |205.0        |12           |19.0         |50.0         |35.0        
|0            |215.0        |12           |0.0          |50.0         |35.0        
|0            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|4            |0.0          |0            |98.0         |35.0         |35.0        
|4            |18.0         |2            |98.0         |35.0         |17.0        
|4            |28.0         |2            |91.0         |35.0         |17.0        
|4            |51.0         |15           |91.0         |30.0         |5.0         
|4            |61.0         |15           |83.0         |30.0         |5.0         
|4            |86.0         |23           |83.0         |55.0         |5.0         
|4            |96.0         |23           |54.0         |55.0         |5.0         
|4            |107.18       |22           |54.0         |45.0         |10.0        
|4            |117.18       |22           |36.0         |45.0         |10.0        
|4            |151.0        |4            |36.0         |55.0         |20.0        
|4            |161.0        |4            |17.0         |55.0         |20.0        
|4            |171.0        |25           |17.0         |65.0         |20.0        
|4            |181.0        |25           |11.0         |65.0         |20.0        
|4            |201.0        |21           |11.0         |45.0         |20.0        
|4            |211.0        |21           |0.0          |45.0         |20.0        
|4            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|9            |0.0          |0            |65.0         |35.0         |35.0        
|9            |32.016       |14           |65.0         |15.0         |10.0        
|9            |42.016       |14           |45.0         |15.0         |10.0        
|9            |90.972       |16           |45.0         |10.0         |20.0        
|9            |100.972      |16           |26.0         |10.0         |20.0        
|9            |119.0        |6            |26.0         |25.0         |30.0        
|9            |129.0        |6            |23.0         |25.0         |30.0        
|9            |149.0        |13           |23.0         |30.0         |25.0        
|9            |159.0        |13           |0.0          |30.0         |25.0        
|9            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|17           |0.0          |0            |49.0         |35.0         |35.0        
|17           |77.0         |18           |49.0         |20.0         |40.0        
|17           |87.0         |18           |37.0         |20.0         |40.0        
|17           |115.0        |8            |37.0         |10.0         |43.0        
|17           |125.0        |8            |28.0         |10.0         |43.0        
|17           |147.0        |17           |28.0         |5.0          |30.0        
|17           |157.0        |17           |26.0         |5.0          |30.0        
|17           |167.0        |5            |26.0         |15.0         |30.0        
|17           |177.0        |5            |0.0          |15.0         |30.0        
|17           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |50.0         |35.0         |35.0        
|23           |21.213       |7            |50.0         |20.0         |50.0        
|23           |31.213       |7            |45.0         |20.0         |50.0        
|23           |69.929       |19           |45.0         |15.0         |60.0        
|23           |79.929       |19           |28.0         |15.0         |60.0        
|23           |87.0         |11           |28.0         |20.0         |65.0        
|23           |97.0         |11           |16.0         |20.0         |65.0        
|23           |114.0        |10           |16.0         |30.0         |60.0        
|23           |124.0        |10           |0.0          |30.0         |60.0        
|23           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
