RC208_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1
time per distance: 1
====================================================================================
feasible: True
solver runtime: 3600.038110971451
objective function value: 269.5655998718806
MIP gap: 0.5810928086636225
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|12           |0.0          |0            |180.0        |40.0         |50.0        
|12           |379.0        |22           |180.0        |40.0         |15.0        
|12           |389.0        |22           |140.0        |40.0         |15.0        
|12           |391.0        |20           |140.0        |42.0         |15.0        
|12           |401.0        |20           |130.0        |42.0         |15.0        
|12           |406.0        |19           |130.0        |42.0         |10.0        
|12           |416.0        |19           |90.0         |42.0         |10.0        
|12           |421.385      |18           |90.0         |44.0         |5.0         
|12           |431.385      |18           |70.0         |44.0         |5.0         
|12           |435.385      |21           |70.0         |40.0         |5.0         
|12           |445.385      |21           |60.0         |40.0         |5.0         
|12           |523.0        |23           |60.0         |38.0         |5.0         
|12           |533.0        |23           |30.0         |38.0         |5.0         
|12           |536.0        |25           |30.0         |35.0         |5.0         
|12           |546.0        |25           |10.0         |35.0         |5.0         
|12           |556.44       |24           |10.0         |38.0         |15.0        
|12           |566.44       |24           |0.0          |38.0         |15.0        
|12           |959.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|14           |0.0          |0            |360.0        |40.0         |50.0        
|14           |366.0        |12           |360.0        |8.0          |45.0        
|14           |376.0        |12           |340.0        |8.0          |45.0        
|14           |379.0        |14           |340.0        |5.0          |45.0        
|14           |389.0        |14           |330.0        |5.0          |45.0        
|14           |394.0        |17           |330.0        |0.0          |45.0        
|14           |404.0        |17           |310.0        |0.0          |45.0        
|14           |409.0        |16           |310.0        |0.0          |40.0        
|14           |419.0        |16           |290.0        |0.0          |40.0        
|14           |421.0        |15           |290.0        |2.0          |40.0        
|14           |431.0        |15           |270.0        |2.0          |40.0        
|14           |436.831      |13           |270.0        |5.0          |35.0        
|14           |446.831      |13           |260.0        |5.0          |35.0        
|14           |451.831      |9            |260.0        |10.0         |35.0        
|14           |461.831      |9            |240.0        |10.0         |35.0        
|14           |467.216      |11           |240.0        |8.0          |40.0        
|14           |477.216      |11           |200.0        |8.0          |40.0        
|14           |479.216      |10           |200.0        |10.0         |40.0        
|14           |489.216      |10           |170.0        |10.0         |40.0        
|14           |526.216      |2            |170.0        |22.0         |75.0        
|14           |536.216      |2            |140.0        |22.0         |75.0        
|14           |540.216      |6            |140.0        |18.0         |75.0        
|14           |550.216      |6            |120.0        |18.0         |75.0        
|14           |553.216      |7            |120.0        |15.0         |75.0        
|14           |563.216      |7            |100.0        |15.0         |75.0        
|14           |568.216      |8            |100.0        |15.0         |80.0        
|14           |578.216      |8            |90.0         |15.0         |80.0        
|14           |583.216      |4            |90.0         |20.0         |80.0        
|14           |593.216      |4            |50.0         |20.0         |80.0        
|14           |598.216      |5            |50.0         |20.0         |85.0        
|14           |608.216      |5            |30.0         |20.0         |85.0        
|14           |610.216      |3            |30.0         |22.0         |85.0        
|14           |620.216      |3            |20.0         |22.0         |85.0        
|14           |623.216      |1            |20.0         |25.0         |85.0        
|14           |633.216      |1            |0.0          |25.0         |85.0        
|14           |959.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
