R111_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.07656788826
objective function value: 717.2654286338615
MIP gap: 0.2944462391569496
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|2            |0.0          |0            |103.0        |35.0         |35.0        
|2            |6.325        |28           |103.0        |41.0         |37.0        
|2            |16.325       |28           |87.0         |41.0         |37.0        
|2            |39.862       |29           |87.0         |64.0         |42.0        
|2            |49.862       |29           |78.0         |64.0         |42.0        
|2            |58.0         |24           |78.0         |65.0         |35.0        
|2            |68.0         |24           |75.0         |65.0         |35.0        
|2            |92.0         |33           |75.0         |53.0         |52.0        
|2            |102.0        |33           |64.0         |53.0         |52.0        
|2            |115.0        |9            |64.0         |55.0         |60.0        
|2            |125.0        |9            |48.0         |55.0         |60.0        
|2            |134.434      |35           |48.0         |63.0         |65.0        
|2            |144.434      |35           |40.0         |63.0         |65.0        
|2            |160.612      |34           |40.0         |65.0         |55.0        
|2            |170.612      |34           |26.0         |65.0         |55.0        
|2            |184.754      |3            |26.0         |55.0         |45.0        
|2            |194.754      |3            |13.0         |55.0         |45.0        
|2            |203.0        |50           |13.0         |47.0         |47.0        
|2            |213.0        |50           |0.0          |47.0         |47.0        
|2            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|4            |0.0          |0            |122.0        |35.0         |35.0        
|4            |20.067       |27           |122.0        |35.0         |40.0        
|4            |30.067       |27           |106.0        |35.0         |40.0        
|4            |70.818       |1            |106.0        |41.0         |49.0        
|4            |80.818       |1            |96.0         |41.0         |49.0        
|4            |91.863       |30           |96.0         |40.0         |60.0        
|4            |101.863      |30           |75.0         |40.0         |60.0        
|4            |108.934      |20           |75.0         |45.0         |65.0        
|4            |118.934      |20           |66.0         |45.0         |65.0        
|4            |129.704      |32           |66.0         |35.0         |69.0        
|4            |139.704      |32           |43.0         |35.0         |69.0        
|4            |150.0        |10           |43.0         |30.0         |60.0        
|4            |160.0        |10           |27.0         |30.0         |60.0        
