RC107_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1
time per distance: 1
====================================================================================
feasible: True
solver runtime: 3600.0153448581696
objective function value: 298.94979069246955
MIP gap: 0.4005966365040757
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|0            |0.0          |0            |190.0        |40.0         |50.0        
|0            |49.0         |12           |190.0        |8.0          |45.0        
|0            |59.0         |12           |170.0        |8.0          |45.0        
|0            |62.0         |14           |170.0        |5.0          |45.0        
|0            |72.0         |14           |160.0        |5.0          |45.0        
|0            |77.0         |17           |160.0        |0.0          |45.0        
|0            |87.0         |17           |140.0        |0.0          |45.0        
|0            |92.0         |16           |140.0        |0.0          |40.0        
|0            |102.0        |16           |120.0        |0.0          |40.0        
|0            |105.784      |15           |120.0        |2.0          |40.0        
|0            |115.784      |15           |100.0        |2.0          |40.0        
|0            |121.615      |13           |100.0        |5.0          |35.0        
|0            |131.615      |13           |90.0         |5.0          |35.0        
|0            |136.615      |9            |90.0         |10.0         |35.0        
|0            |146.615      |9            |70.0         |10.0         |35.0        
|0            |152.0        |11           |70.0         |8.0          |40.0        
|0            |162.0        |11           |30.0         |8.0          |40.0        
|0            |164.0        |10           |30.0         |10.0         |40.0        
|0            |174.0        |10           |0.0          |10.0         |40.0        
|0            |239.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|1            |0.0          |0            |170.0        |40.0         |50.0        
|1            |37.398       |2            |170.0        |22.0         |75.0        
|1            |47.398       |2            |140.0        |22.0         |75.0        
|1            |56.0         |6            |140.0        |18.0         |75.0        
|1            |66.0         |6            |120.0        |18.0         |75.0        
|1            |69.0         |7            |120.0        |15.0         |75.0        
|1            |79.0         |7            |100.0        |15.0         |75.0        
|1            |84.0         |8            |100.0        |15.0         |80.0        
|1            |94.0         |8            |90.0         |15.0         |80.0        
|1            |113.0        |5            |90.0         |20.0         |85.0        
|1            |123.0        |5            |70.0         |20.0         |85.0        
|1            |125.0        |3            |70.0         |22.0         |85.0        
|1            |135.0        |3            |60.0         |22.0         |85.0        
|1            |175.929      |1            |60.0         |25.0         |85.0        
|1            |185.929      |1            |40.0         |25.0         |85.0        
|1            |193.0        |4            |40.0         |20.0         |80.0        
|1            |203.0        |4            |0.0          |20.0         |80.0        
|1            |239.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|14           |0.0          |0            |180.0        |40.0         |50.0        
|14           |54.0         |25           |180.0        |35.0         |5.0         
|14           |64.0         |25           |160.0        |35.0         |5.0         
|14           |67.0         |23           |160.0        |38.0         |5.0         
|14           |77.0         |23           |130.0        |38.0         |5.0         
|14           |79.0         |21           |130.0        |40.0         |5.0         
|14           |89.0         |21           |120.0        |40.0         |5.0         
|14           |93.0         |18           |120.0        |44.0         |5.0         
|14           |103.0        |18           |100.0        |44.0         |5.0         
|14           |115.0        |19           |100.0        |42.0         |10.0        
|14           |125.0        |19           |60.0         |42.0         |10.0        
|14           |146.0        |20           |60.0         |42.0         |15.0        
|14           |156.0        |20           |50.0         |42.0         |15.0        
|14           |158.0        |22           |50.0         |40.0         |15.0        
|14           |168.0        |22           |10.0         |40.0         |15.0        
|14           |176.0        |24           |10.0         |38.0         |15.0        
|14           |186.0        |24           |0.0          |38.0         |15.0        
|14           |239.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
