R201_100
====================================================================================
customer quantity: 100
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.061316013336
objective function value: 1157.8458265033414
MIP gap: 0.13385212476952457
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|2            |0.0          |0            |66.0         |35.0         |35.0        
|2            |155.78       |42           |66.0         |24.0         |12.0        
|2            |165.78       |42           |61.0         |24.0         |12.0        
|2            |175.0        |15           |61.0         |30.0         |5.0         
|2            |185.0        |15           |53.0         |30.0         |5.0         
|2            |198.0        |2            |53.0         |35.0         |17.0        
|2            |208.0        |2            |46.0         |35.0         |17.0        
|2            |308.0        |73           |46.0         |44.0         |17.0        
|2            |318.0        |73           |37.0         |44.0         |17.0        
|2            |321.162      |21           |37.0         |45.0         |20.0        
|2            |331.162      |21           |26.0         |45.0         |20.0        
|2            |360.0        |40           |26.0         |40.0         |25.0        
|2            |370.0        |40           |17.0         |40.0         |25.0        
|2            |618.958      |26           |17.0         |45.0         |30.0        
|2            |628.958      |26           |0.0          |45.0         |30.0        
|2            |999.095      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|3            |0.0          |0            |271.0        |35.0         |35.0        
|3            |124.567      |95           |271.0        |25.0         |24.0        
|3            |134.567      |95           |251.0        |25.0         |24.0        
|3            |168.764      |59           |251.0        |21.0         |24.0        
|3            |178.764      |59           |223.0        |21.0         |24.0        
|3            |181.0        |92           |223.0        |22.0         |22.0        
|3            |191.0        |92           |221.0        |22.0         |22.0        
|3            |221.295      |98           |221.0        |19.0         |21.0        
|3            |231.295      |98           |211.0        |19.0         |21.0        
|3            |243.0        |14           |211.0        |15.0         |10.0        
|3            |253.0        |14           |191.0        |15.0         |10.0        
|3            |302.0        |38           |191.0        |5.0          |5.0         
|3            |312.0        |38           |175.0        |5.0          |5.0         
|3            |322.817      |44           |175.0        |11.0         |14.0        
|3            |332.817      |44           |157.0        |11.0         |14.0        
|3            |338.899      |16           |157.0        |10.0         |20.0        
|3            |348.899      |16           |138.0        |10.0         |20.0        
|3            |353.372      |61           |138.0        |12.0         |24.0        
|3            |363.372      |61           |125.0        |12.0         |24.0        
|3            |410.029      |85           |125.0        |16.0         |22.0        
|3            |420.029      |85           |84.0         |16.0         |22.0        
|3            |425.686      |99           |84.0         |20.0         |26.0        
|3            |435.686      |99           |75.0         |20.0         |26.0        
|3            |447.0        |87           |75.0         |28.0         |18.0        
|3            |457.0        |87           |49.0         |28.0         |18.0        
|3            |530.0        |57           |49.0         |32.0         |12.0        
|3            |540.0        |57           |42.0         |32.0         |12.0        
