C105_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasibile: True
solver runtime: 1.2032411098480225
objective function value: 191.8136197786562
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|0            |0.0          |0            |160.0        |40.0         |50.0        
|0            |15.133       |5            |160.0        |42.0         |65.0        
|0            |105.133      |5            |150.0        |42.0         |65.0        
|0            |150.326      |3            |150.0        |42.0         |66.0        
|0            |240.326      |3            |140.0        |42.0         |66.0        
|0            |242.326      |7            |140.0        |40.0         |66.0        
|0            |332.326      |7            |120.0        |40.0         |66.0        
|0            |335.154      |8            |120.0        |38.0         |68.0        
|0            |425.154      |8            |100.0        |38.0         |68.0        
|0            |428.76       |10           |100.0        |35.0         |66.0        
|0            |518.76       |10           |90.0         |35.0         |66.0        
|0            |521.76       |11           |90.0         |35.0         |69.0        
|0            |611.76       |11           |80.0         |35.0         |69.0        
|0            |614.922      |9            |80.0         |38.0         |70.0        
|0            |704.922      |9            |70.0         |38.0         |70.0        
|0            |707.158      |6            |70.0         |40.0         |69.0        
|0            |797.158      |6            |50.0         |40.0         |69.0        
|0            |799.394      |4            |50.0         |42.0         |68.0        
|0            |889.394      |4            |40.0         |42.0         |68.0        
|0            |893.0        |2            |40.0         |45.0         |70.0        
|0            |983.0        |2            |10.0         |45.0         |70.0        
|0            |994.0        |1            |10.0         |45.0         |68.0        
|0            |1084.0       |1            |0.0          |45.0         |68.0        
|0            |1102.682     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|1            |0.0          |0            |110.0        |40.0         |50.0        
|1            |10.0         |20           |110.0        |30.0         |50.0        
|1            |100.0        |20           |100.0        |30.0         |50.0        
|1            |105.0        |24           |100.0        |25.0         |50.0        
|1            |195.0        |24           |90.0         |25.0         |50.0        
|1            |197.0        |25           |90.0         |25.0         |52.0        
|1            |287.0        |25           |50.0         |25.0         |52.0        
|1            |800.0        |23           |50.0         |28.0         |55.0        
|1            |890.0        |23           |40.0         |28.0         |55.0        
|1            |899.0        |22           |40.0         |28.0         |52.0        
|1            |989.0        |22           |20.0         |28.0         |52.0        
|1            |991.0        |21           |20.0         |30.0         |52.0        
|1            |1081.0       |21           |0.0          |30.0         |52.0        
|1            |1091.198     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |190.0        |40.0         |50.0        
|23           |30.806       |13           |190.0        |22.0         |75.0        
|23           |120.806      |13           |160.0        |22.0         |75.0        
|23           |124.806      |17           |160.0        |18.0         |75.0        
|23           |214.806      |17           |140.0        |18.0         |75.0        
|23           |217.806      |18           |140.0        |15.0         |75.0        
|23           |307.806      |18           |120.0        |15.0         |75.0        
|23           |312.806      |19           |120.0        |15.0         |80.0        
|23           |402.806      |19           |110.0        |15.0         |80.0        
|23           |407.806      |15           |110.0        |20.0         |80.0        
|23           |497.806      |15           |70.0         |20.0         |80.0        
|23           |502.806      |16           |70.0         |20.0         |85.0        
|23           |592.806      |16           |30.0         |20.0         |85.0        
|23           |594.806      |14           |30.0         |22.0         |85.0        
|23           |684.806      |14           |20.0         |22.0         |85.0        
|23           |687.806      |12           |20.0         |25.0         |85.0        
|23           |777.806      |12           |0.0          |25.0         |85.0        
|23           |815.885      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
