RC201_100
====================================================================================
customer quantity: 100
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.1370379924774
objective function value: 2909.5958759702453
MIP gap: 0.666535749363011
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|0            |0.0          |0            |89.0         |40.0         |50.0        
|0            |306.987      |7            |89.0         |15.0         |75.0        
|0            |316.987      |7            |69.0         |15.0         |75.0        
|0            |355.0        |81           |69.0         |49.0         |58.0        
|0            |365.0        |81           |59.0         |49.0         |58.0        
|0            |524.936      |50           |59.0         |72.0         |35.0        
|0            |534.936      |50           |29.0         |72.0         |35.0        
|0            |677.0        |56           |29.0         |50.0         |35.0        
|0            |687.0        |56           |10.0         |50.0         |35.0        
|0            |710.324      |24           |10.0         |38.0         |15.0        
|0            |720.324      |24           |0.0          |38.0         |15.0        
|0            |755.381      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|1            |0.0          |0            |53.0         |40.0         |50.0        
|1            |329.0        |40           |53.0         |60.0         |85.0        
|1            |339.0        |40           |23.0         |60.0         |85.0        
|1            |703.0        |17           |23.0         |0.0          |45.0        
|1            |713.0        |17           |3.0          |0.0          |45.0        
|1            |856.129      |100          |3.0          |31.0         |67.0        
|1            |866.129      |100          |0.0          |31.0         |67.0        
|1            |885.364      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|2            |0.0          |0            |47.0         |40.0         |50.0        
|2            |272.0        |82           |47.0         |27.0         |43.0        
|2            |282.0        |82           |38.0         |27.0         |43.0        
|2            |308.0        |99           |38.0         |26.0         |35.0        
|2            |318.0        |99           |23.0         |26.0         |35.0        
|2            |359.0        |87           |23.0         |12.0         |24.0        
|2            |369.0        |87           |10.0         |12.0         |24.0        
|2            |653.0        |13           |10.0         |5.0          |35.0        
|2            |663.0        |13           |0.0          |5.0          |35.0        
|2            |701.079      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|3            |0.0          |0            |65.0         |40.0         |50.0        
|3            |80.0         |33           |65.0         |85.0         |25.0        
|3            |90.0         |33           |55.0         |85.0         |25.0        
|3            |149.0        |28           |55.0         |92.0         |30.0        
|3            |159.0        |28           |45.0         |92.0         |30.0        
|3            |246.0        |30           |45.0         |88.0         |30.0        
|3            |256.0        |30           |35.0         |88.0         |30.0        
|3            |621.0        |32           |35.0         |87.0         |30.0        
|3            |631.0        |32           |25.0         |87.0         |30.0        
|3            |713.0        |89           |25.0         |67.0         |5.0         
|3            |723.0        |89           |0.0          |67.0         |5.0         
|3            |775.479      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|4            |0.0          |0            |67.0         |40.0         |50.0        
|4            |11.18        |65           |67.0         |35.0         |40.0        
|4            |21.18        |65           |51.0         |35.0         |40.0        
|4            |105.0        |83           |51.0         |37.0         |31.0        
|4            |115.0        |83           |37.0         |37.0         |31.0        
|4            |215.0        |21           |37.0         |40.0         |5.0         
|4            |225.0        |21           |27.0         |40.0         |5.0         
|4            |277.0        |69           |27.0         |31.0         |52.0        
|4            |287.0        |69           |0.0          |31.0         |52.0        
|4            |338.518      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|5            |0.0          |0            |146.0        |40.0         |50.0        
|5            |35.355       |14           |146.0        |5.0          |45.0        
|5            |45.355       |14           |136.0        |5.0          |45.0        
|5            |105.0        |47           |136.0        |2.0          |45.0        
|5            |115.0        |47           |126.0        |2.0          |45.0        
|5            |223.0        |12           |126.0        |8.0          |45.0        
|5            |233.0        |12           |106.0        |8.0          |45.0        
|5            |315.0        |11           |106.0        |8.0          |40.0        
|5            |325.0        |11           |66.0         |8.0          |40.0        
|5            |371.0        |9            |66.0         |10.0         |35.0        
|5            |381.0        |9            |46.0         |10.0         |35.0        
|5            |519.0        |10           |46.0         |10.0         |40.0        
|5            |529.0        |10           |16.0         |10.0         |40.0        
|5            |566.0        |66           |16.0         |41.0         |37.0        
|5            |576.0        |66           |0.0          |41.0         |37.0        
|5            |741.042      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|6            |0.0          |0            |64.0         |40.0         |50.0        
|6            |43.012       |36           |64.0         |65.0         |85.0        
|6            |53.012       |36           |24.0         |65.0         |85.0        
|6            |64.0         |39           |24.0         |60.0         |80.0        
|6            |74.0         |39           |14.0         |60.0         |80.0        
|6            |258.0        |61           |14.0         |45.0         |65.0        
|6            |268.0        |61           |5.0          |45.0         |65.0        
|6            |375.0        |53           |5.0          |20.0         |50.0        
|6            |385.0        |53           |0.0          |20.0         |50.0        
|6            |405.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|7            |0.0          |0            |66.0         |40.0         |50.0        
|7            |73.0         |5            |66.0         |20.0         |85.0        
|7            |83.0         |5            |46.0         |20.0         |85.0        
|7            |152.0        |2            |46.0         |22.0         |75.0        
|7            |162.0        |2            |16.0         |22.0         |75.0        
|7            |352.0        |75           |16.0         |5.0          |5.0         
|7            |362.0        |75           |0.0          |5.0          |5.0         
|7            |488.053      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|8            |0.0          |0            |78.0         |40.0         |50.0        
|8            |172.0        |98           |78.0         |26.0         |52.0        
|8            |182.0        |98           |69.0         |26.0         |52.0        
|8            |260.0        |88           |69.0         |24.0         |58.0        
|8            |270.0        |88           |50.0         |24.0         |58.0        
|8            |352.0        |79           |50.0         |6.0          |68.0        
|8            |362.0        |79           |20.0         |6.0          |68.0        
|8            |694.0        |60           |20.0         |15.0         |60.0        
|8            |704.0        |60           |3.0          |15.0         |60.0        
|8            |808.0        |93           |3.0          |61.0         |52.0        
|8            |818.0        |93           |0.0          |61.0         |52.0        
|8            |839.095      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|9            |0.0          |0            |31.0         |40.0         |50.0        
|9            |39.051       |63           |31.0         |65.0         |20.0        
|9            |49.051       |63           |25.0         |65.0         |20.0        
|9            |344.0        |85           |25.0         |63.0         |23.0        
|9            |354.0        |85           |23.0         |63.0         |23.0        
|9            |392.0        |94           |23.0         |57.0         |48.0        
|9            |402.0        |94           |0.0          |57.0         |48.0        
|9            |680.623      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|10           |0.0          |0            |175.0        |40.0         |50.0        
|10           |134.0        |92           |175.0        |53.0         |43.0        
|10           |144.0        |92           |161.0        |53.0         |43.0        
|10           |220.0        |95           |161.0        |56.0         |37.0        
|10           |230.0        |95           |155.0        |56.0         |37.0        
|10           |326.0        |51           |155.0        |55.0         |20.0        
|10           |336.0        |51           |136.0        |55.0         |20.0        
|10           |395.346      |84           |136.0        |57.0         |29.0        
|10           |405.346      |84           |118.0        |57.0         |29.0        
|10           |507.508      |34           |118.0        |85.0         |35.0        
|10           |517.508      |34           |88.0         |85.0         |35.0        
|10           |568.586      |37           |88.0         |65.0         |82.0        
|10           |578.586      |37           |78.0         |65.0         |82.0        
|10           |667.0        |97           |78.0         |4.0          |18.0        
|10           |677.0        |97           |43.0         |4.0          |18.0        
|10           |782.0        |58           |43.0         |15.0         |10.0        
|10           |792.0        |58           |23.0         |15.0         |10.0        
|10           |854.298      |70           |23.0         |35.0         |69.0        
|10           |864.298      |70           |0.0          |35.0         |69.0        
