C106_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasibile: True
solver runtime: 0.2541799545288086
objective function value: 191.8136197786562
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|9            |0.0          |0            |160.0        |40.0         |50.0        
|9            |15.133       |5            |160.0        |42.0         |65.0        
|9            |105.133      |5            |150.0        |42.0         |65.0        
|9            |106.133      |3            |150.0        |42.0         |66.0        
|9            |196.133      |3            |140.0        |42.0         |66.0        
|9            |198.133      |7            |140.0        |40.0         |66.0        
|9            |288.133      |7            |120.0        |40.0         |66.0        
|9            |290.961      |8            |120.0        |38.0         |68.0        
|9            |380.961      |8            |100.0        |38.0         |68.0        
|9            |384.567      |10           |100.0        |35.0         |66.0        
|9            |474.567      |10           |90.0         |35.0         |66.0        
|9            |477.567      |11           |90.0         |35.0         |69.0        
|9            |567.567      |11           |80.0         |35.0         |69.0        
|9            |570.729      |9            |80.0         |38.0         |70.0        
|9            |660.729      |9            |70.0         |38.0         |70.0        
|9            |662.965      |6            |70.0         |40.0         |69.0        
|9            |752.965      |6            |50.0         |40.0         |69.0        
|9            |755.201      |4            |50.0         |42.0         |68.0        
|9            |845.201      |4            |40.0         |42.0         |68.0        
|9            |848.807      |2            |40.0         |45.0         |70.0        
|9            |938.807      |2            |10.0         |45.0         |70.0        
|9            |940.807      |1            |10.0         |45.0         |68.0        
|9            |1030.807     |1            |0.0          |45.0         |68.0        
|9            |1097.682     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|14           |0.0          |0            |190.0        |40.0         |50.0        
|14           |30.806       |13           |190.0        |22.0         |75.0        
|14           |120.806      |13           |160.0        |22.0         |75.0        
|14           |124.806      |17           |160.0        |18.0         |75.0        
|14           |214.806      |17           |140.0        |18.0         |75.0        
|14           |217.806      |18           |140.0        |15.0         |75.0        
|14           |307.806      |18           |120.0        |15.0         |75.0        
|14           |312.806      |19           |120.0        |15.0         |80.0        
|14           |402.806      |19           |110.0        |15.0         |80.0        
|14           |407.806      |15           |110.0        |20.0         |80.0        
|14           |497.806      |15           |70.0         |20.0         |80.0        
|14           |502.806      |16           |70.0         |20.0         |85.0        
|14           |592.806      |16           |30.0         |20.0         |85.0        
|14           |594.806      |14           |30.0         |22.0         |85.0        
|14           |684.806      |14           |20.0         |22.0         |85.0        
|14           |687.806      |12           |20.0         |25.0         |85.0        
|14           |777.806      |12           |0.0          |25.0         |85.0        
|14           |815.885      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|22           |0.0          |0            |110.0        |40.0         |50.0        
|22           |10.0         |20           |110.0        |30.0         |50.0        
|22           |100.0        |20           |100.0        |30.0         |50.0        
|22           |105.0        |24           |100.0        |25.0         |50.0        
|22           |195.0        |24           |90.0         |25.0         |50.0        
|22           |197.0        |25           |90.0         |25.0         |52.0        
|22           |287.0        |25           |50.0         |25.0         |52.0        
|22           |739.0        |23           |50.0         |28.0         |55.0        
|22           |829.0        |23           |40.0         |28.0         |55.0        
|22           |832.0        |22           |40.0         |28.0         |52.0        
|22           |922.0        |22           |20.0         |28.0         |52.0        
|22           |961.0        |21           |20.0         |30.0         |52.0        
|22           |1051.0       |21           |0.0          |30.0         |52.0        
|22           |1097.682     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
