C204_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 700.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.164132833481
objective function value: 396.46528372383386
MIP gap: 0.261049349503283
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|2            |0.0          |0            |230.0        |40.0         |50.0        
|2            |15.133       |5            |230.0        |42.0         |65.0        
|2            |105.133      |5            |220.0        |42.0         |65.0        
|2            |110.964      |2            |220.0        |45.0         |70.0        
|2            |200.964      |2            |190.0        |45.0         |70.0        
|2            |209.566      |1            |190.0        |52.0         |75.0        
|2            |299.566      |1            |180.0        |52.0         |75.0        
|2            |307.376      |7            |180.0        |58.0         |70.0        
|2            |397.376      |7            |160.0        |58.0         |70.0        
|2            |401.499      |3            |160.0        |62.0         |69.0        
|2            |491.499      |3            |150.0        |62.0         |69.0        
|2            |1261.0       |4            |150.0        |60.0         |66.0        
|2            |1351.0       |4            |140.0        |60.0         |66.0        
|2            |1716.362     |49           |140.0        |48.0         |20.0        
|2            |1806.362     |49           |130.0        |48.0         |20.0        
|2            |1818.528     |40           |130.0        |36.0         |18.0        
|2            |1908.528     |40           |120.0        |36.0         |18.0        
|2            |1913.0       |44           |120.0        |32.0         |20.0        
|2            |2003.0       |44           |110.0        |32.0         |20.0        
|2            |2008.385     |46           |110.0        |34.0         |25.0        
|2            |2098.385     |46           |80.0         |34.0         |25.0        
|2            |2105.455     |41           |80.0         |35.0         |32.0        
|2            |2195.455     |41           |70.0         |35.0         |32.0        
|2            |2197.455     |42           |70.0         |33.0         |32.0        
|2            |2287.455     |42           |50.0         |33.0         |32.0        
|2            |2291.058     |45           |50.0         |30.0         |30.0        
|2            |2381.058     |45           |40.0         |30.0         |30.0        
|2            |2385.531     |50           |40.0         |26.0         |32.0        
|2            |2475.531     |50           |30.0         |26.0         |32.0        
|2            |2480.531     |47           |30.0         |30.0         |35.0        
|2            |2570.531     |47           |20.0         |30.0         |35.0        
|2            |2573.531     |43           |20.0         |33.0         |35.0        
|2            |2663.531     |43           |10.0         |33.0         |35.0        
|2            |2669.362     |48           |10.0         |36.0         |40.0        
|2            |2759.362     |48           |0.0          |36.0         |40.0        
|2            |3390.0       |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|11           |0.0          |0            |240.0        |40.0         |50.0        
|11           |38.079       |12           |240.0        |25.0         |85.0        
|11           |128.079      |12           |220.0        |25.0         |85.0        
|11           |131.079      |14           |220.0        |22.0         |85.0        
|11           |221.079      |14           |210.0        |22.0         |85.0        
|11           |223.079      |16           |210.0        |20.0         |85.0        
