R210_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 787.0127549171448
objective function value: 405.4783538900481
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|4            |0.0          |0            |148.0        |35.0         |35.0        
|4            |72.0         |7            |148.0        |20.0         |50.0        
|4            |82.0         |7            |143.0        |20.0         |50.0        
|4            |206.0        |11           |143.0        |20.0         |65.0        
|4            |216.0        |11           |131.0        |20.0         |65.0        
|4            |223.071      |19           |131.0        |15.0         |60.0        
|4            |233.071      |19           |114.0        |15.0         |60.0        
|4            |393.0        |8            |114.0        |10.0         |43.0        
|4            |403.0        |8            |105.0        |10.0         |43.0        
|4            |468.279      |18           |105.0        |20.0         |40.0        
|4            |478.279      |18           |93.0         |20.0         |40.0        
|4            |489.459      |6            |93.0         |25.0         |30.0        
|4            |499.459      |6            |90.0         |25.0         |30.0        
|4            |521.82       |14           |90.0         |15.0         |10.0        
|4            |531.82       |14           |70.0         |15.0         |10.0        
|4            |543.0        |16           |70.0         |10.0         |20.0        
|4            |553.0        |16           |51.0         |10.0         |20.0        
|4            |673.0        |17           |51.0         |5.0          |30.0        
|4            |683.0        |17           |49.0         |5.0          |30.0        
|4            |693.0        |5            |49.0         |15.0         |30.0        
|4            |703.0        |5            |23.0         |15.0         |30.0        
|4            |823.0        |13           |23.0         |30.0         |25.0        
|4            |833.0        |13           |0.0          |30.0         |25.0        
|4            |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|9            |0.0          |0            |83.0         |35.0         |35.0        
|9            |15.0         |12           |83.0         |50.0         |35.0        
|9            |25.0         |12           |64.0         |50.0         |35.0        
|9            |289.0        |3            |64.0         |55.0         |45.0        
|9            |299.0        |3            |51.0         |55.0         |45.0        
|9            |394.0        |9            |51.0         |55.0         |60.0        
|9            |404.0        |9            |35.0         |55.0         |60.0        
|9            |418.0        |20           |35.0         |45.0         |65.0        
|9            |428.0        |20           |26.0         |45.0         |65.0        
|9            |692.0        |10           |26.0         |30.0         |60.0        
|9            |702.0        |10           |10.0         |30.0         |60.0        
|9            |974.0        |1            |10.0         |41.0         |49.0        
|9            |984.0        |1            |0.0          |41.0         |49.0        
|9            |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|16           |0.0          |0            |101.0        |35.0         |35.0        
|16           |18.0         |2            |101.0        |35.0         |17.0        
|16           |28.0         |2            |94.0         |35.0         |17.0        
|16           |176.0        |15           |94.0         |30.0         |5.0         
|16           |186.0        |15           |86.0         |30.0         |5.0         
|16           |325.0        |23           |86.0         |55.0         |5.0         
|16           |335.0        |23           |57.0         |55.0         |5.0         
|16           |349.0        |22           |57.0         |45.0         |10.0        
|16           |359.0        |22           |39.0         |45.0         |10.0        
|16           |369.0        |21           |39.0         |45.0         |20.0        
|16           |379.0        |21           |28.0         |45.0         |20.0        
|16           |800.0        |4            |28.0         |55.0         |20.0        
|16           |810.0        |4            |9.0          |55.0         |20.0        
|16           |826.0        |25           |9.0          |65.0         |20.0        
|16           |836.0        |25           |3.0          |65.0         |20.0        
|16           |851.0        |24           |3.0          |65.0         |35.0        
|16           |861.0        |24           |0.0          |65.0         |35.0        
|16           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
