RC203_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.096642971039
objective function value: 595.7194523687659
MIP gap: 0.5418171483848048
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|0            |0.0          |0            |180.0        |40.0         |50.0        
|0            |47.434       |34           |180.0        |85.0         |35.0        
|0            |57.434       |34           |150.0        |85.0         |35.0        
|0            |126.398      |31           |150.0        |88.0         |35.0        
|0            |136.398      |31           |130.0        |88.0         |35.0        
|0            |138.398      |29           |130.0        |90.0         |35.0        
|0            |148.398      |29           |120.0        |90.0         |35.0        
|0            |153.398      |27           |120.0        |95.0         |35.0        
|0            |163.398      |27           |100.0        |95.0         |35.0        
|0            |168.398      |26           |100.0        |95.0         |30.0        
|0            |178.398      |26           |70.0         |95.0         |30.0        
|0            |181.398      |28           |70.0         |92.0         |30.0        
|0            |191.398      |28           |60.0         |92.0         |30.0        
|0            |200.0        |33           |60.0         |85.0         |25.0        
|0            |210.0        |33           |50.0         |85.0         |25.0        
|0            |246.0        |30           |50.0         |88.0         |30.0        
|0            |256.0        |30           |40.0         |88.0         |30.0        
|0            |257.0        |32           |40.0         |87.0         |30.0        
|0            |267.0        |32           |30.0         |87.0         |30.0        
|0            |914.0        |50           |30.0         |72.0         |35.0        
|0            |924.0        |50           |0.0          |72.0         |35.0        
|0            |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|4            |0.0          |0            |190.0        |40.0         |50.0        
|4            |38.079       |1            |190.0        |25.0         |85.0        
|4            |48.079       |1            |170.0        |25.0         |85.0        
|4            |51.079       |3            |170.0        |22.0         |85.0        
|4            |61.079       |3            |160.0        |22.0         |85.0        
|4            |63.079       |5            |160.0        |20.0         |85.0        
|4            |73.079       |5            |140.0        |20.0         |85.0        
|4            |76.079       |45           |140.0        |20.0         |82.0        
|4            |86.079       |45           |130.0        |20.0         |82.0        
|4            |354.0        |46           |130.0        |18.0         |80.0        
|4            |364.0        |46           |120.0        |18.0         |80.0        
|4            |367.0        |8            |120.0        |15.0         |80.0        
|4            |377.0        |8            |110.0        |15.0         |80.0        
|4            |382.0        |7            |110.0        |15.0         |75.0        
|4            |392.0        |7            |90.0         |15.0         |75.0        
|4            |395.0        |6            |90.0         |18.0         |75.0        
|4            |405.0        |6            |70.0         |18.0         |75.0        
|4            |644.0        |4            |70.0         |20.0         |80.0        
|4            |654.0        |4            |30.0         |20.0         |80.0        
|4            |798.071      |2            |30.0         |22.0         |75.0        
|4            |808.071      |2            |0.0          |22.0         |75.0        
|4            |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|10           |0.0          |0            |200.0        |40.0         |50.0        
|10           |49.0         |42           |200.0        |55.0         |80.0        
|10           |59.0         |42           |190.0        |55.0         |80.0        
|10           |64.0         |39           |190.0        |60.0         |80.0        
|10           |74.0         |39           |180.0        |60.0         |80.0        
|10           |163.0        |36           |180.0        |65.0         |85.0        
|10           |173.0        |36           |140.0        |65.0         |85.0        
|10           |183.0        |43           |140.0        |55.0         |85.0        
|10           |193.0        |43           |120.0        |55.0         |85.0        
|10           |313.169      |44           |120.0        |55.0         |82.0        
|10           |323.169      |44           |110.0        |55.0         |82.0        
|10           |376.0        |41           |110.0        |58.0         |75.0        
