R203_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.167405128479
objective function value: 654.1610536845512
MIP gap: 0.2416741931914965
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|3            |0.0          |0            |76.0         |35.0         |35.0        
|3            |415.0        |6            |76.0         |25.0         |30.0        
|3            |425.0        |6            |73.0         |25.0         |30.0        
|3            |436.18       |18           |73.0         |20.0         |40.0        
|3            |446.18       |18           |61.0         |20.0         |40.0        
|3            |456.621      |8            |61.0         |10.0         |43.0        
|3            |466.621      |8            |52.0         |10.0         |43.0        
|3            |733.0        |17           |52.0         |5.0          |30.0        
|3            |743.0        |17           |50.0         |5.0          |30.0        
|3            |754.18       |16           |50.0         |10.0         |20.0        
|3            |764.18       |16           |31.0         |10.0         |20.0        
|3            |805.82       |37           |31.0         |20.0         |20.0        
|3            |815.82       |37           |23.0         |20.0         |20.0        
|3            |827.0        |13           |23.0         |30.0         |25.0        
|3            |837.0        |13           |0.0          |30.0         |25.0        
|3            |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|6            |0.0          |0            |90.0         |35.0         |35.0        
|6            |170.222      |42           |90.0         |24.0         |12.0        
|6            |180.222      |42           |85.0         |24.0         |12.0        
|6            |189.441      |15           |85.0         |30.0         |5.0         
|6            |199.441      |15           |77.0         |30.0         |5.0         
|6            |206.721      |43           |77.0         |23.0         |3.0         
|6            |216.721      |43           |70.0         |23.0         |3.0         
|6            |302.0        |38           |70.0         |5.0          |5.0         
|6            |312.0        |38           |54.0         |5.0          |5.0         
|6            |322.817      |44           |54.0         |11.0         |14.0        
|6            |332.817      |44           |36.0         |11.0         |14.0        
|6            |386.376      |14           |36.0         |15.0         |10.0        
|6            |396.376      |14           |16.0         |15.0         |10.0        
|6            |417.566      |2            |16.0         |35.0         |17.0        
|6            |427.566      |2            |9.0          |35.0         |17.0        
|6            |437.0        |40           |9.0          |40.0         |25.0        
|6            |447.0        |40           |0.0          |40.0         |25.0        
|6            |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|7            |0.0          |0            |136.0        |35.0         |35.0        
|7            |18.028       |21           |136.0        |45.0         |20.0        
|7            |28.028       |21           |125.0        |45.0         |20.0        
|7            |45.028       |39           |125.0        |60.0         |12.0        
|7            |55.028       |39           |94.0         |60.0         |12.0        
|7            |325.0        |23           |94.0         |55.0         |5.0         
|7            |335.0        |23           |65.0         |55.0         |5.0         
|7            |396.0        |41           |65.0         |42.0         |7.0         
|7            |406.0        |41           |60.0         |42.0         |7.0         
|7            |494.0        |22           |60.0         |45.0         |10.0        
|7            |504.0        |22           |42.0         |45.0         |10.0        
|7            |678.0        |4            |42.0         |55.0         |20.0        
|7            |688.0        |4            |23.0         |55.0         |20.0        
|7            |817.0        |25           |23.0         |65.0         |20.0        
|7            |827.0        |25           |17.0         |65.0         |20.0        
|7            |849.361      |26           |17.0         |45.0         |30.0        
|7            |859.361      |26           |0.0          |45.0         |30.0        
|7            |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|16           |0.0          |0            |134.0        |35.0         |35.0        
|16           |104.0        |27           |134.0        |35.0         |40.0        
|16           |114.0        |27           |118.0        |35.0         |40.0        
|16           |240.589      |1            |118.0        |41.0         |49.0        
|16           |250.589      |1            |108.0        |41.0         |49.0        
|16           |261.634      |30           |108.0        |40.0         |60.0        
|16           |271.634      |30           |87.0         |40.0         |60.0        
|16           |278.705      |20           |87.0         |45.0         |65.0        
|16           |288.705      |20           |78.0         |45.0         |65.0        
|16           |299.476      |32           |78.0         |35.0         |69.0        
|16           |309.476      |32           |55.0         |35.0         |69.0        
|16           |325.0        |11           |55.0         |20.0         |65.0        
|16           |335.0        |11           |43.0         |20.0         |65.0        
|16           |632.0        |10           |43.0         |30.0         |60.0        
|16           |642.0        |10           |27.0         |30.0         |60.0        
|16           |972.0        |31           |27.0         |31.0         |52.0        
|16           |982.0        |31           |0.0          |31.0         |52.0        
|16           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|17           |0.0          |0            |163.0        |35.0         |35.0        
|17           |127.977      |5            |163.0        |15.0         |30.0        
|17           |137.977      |5            |137.0        |15.0         |30.0        
|17           |150.019      |45           |137.0        |6.0          |38.0        
|17           |160.019      |45           |121.0        |6.0          |38.0        
