C107_025
====================================================================================
customer quantity: 25
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasibile: True
solver runtime: 1.5009880065917969
objective function value: 191.8136197786562
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|0            |0.0          |0            |110.0        |40.0         |50.0        
|0            |10.0         |20           |110.0        |30.0         |50.0        
|0            |100.0        |20           |100.0        |30.0         |50.0        
|0            |195.0        |24           |100.0        |25.0         |50.0        
|0            |285.0        |24           |90.0         |25.0         |50.0        
|0            |287.0        |25           |90.0         |25.0         |52.0        
|0            |377.0        |25           |50.0         |25.0         |52.0        
|0            |665.0        |23           |50.0         |28.0         |55.0        
|0            |755.0        |23           |40.0         |28.0         |55.0        
|0            |758.0        |22           |40.0         |28.0         |52.0        
|0            |848.0        |22           |20.0         |28.0         |52.0        
|0            |1030.0       |21           |20.0         |30.0         |52.0        
|0            |1120.0       |21           |0.0          |30.0         |52.0        
|0            |1138.682     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|21           |0.0          |0            |190.0        |40.0         |50.0        
|21           |120.0        |13           |190.0        |22.0         |75.0        
|21           |210.0        |13           |160.0        |22.0         |75.0        
|21           |214.0        |17           |160.0        |18.0         |75.0        
|21           |304.0        |17           |140.0        |18.0         |75.0        
|21           |307.0        |18           |140.0        |15.0         |75.0        
|21           |397.0        |18           |120.0        |15.0         |75.0        
|21           |402.0        |19           |120.0        |15.0         |80.0        
|21           |492.0        |19           |110.0        |15.0         |80.0        
|21           |497.0        |15           |110.0        |20.0         |80.0        
|21           |587.0        |15           |70.0         |20.0         |80.0        
|21           |592.0        |16           |70.0         |20.0         |85.0        
|21           |682.0        |16           |30.0         |20.0         |85.0        
|21           |684.0        |14           |30.0         |22.0         |85.0        
|21           |774.0        |14           |20.0         |22.0         |85.0        
|21           |777.0        |12           |20.0         |25.0         |85.0        
|21           |867.0        |12           |0.0          |25.0         |85.0        
|21           |1138.682     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |160.0        |40.0         |50.0        
|23           |15.133       |5            |160.0        |42.0         |65.0        
|23           |105.133      |5            |150.0        |42.0         |65.0        
|23           |195.168      |3            |150.0        |42.0         |66.0        
|23           |285.168      |3            |140.0        |42.0         |66.0        
|23           |287.168      |7            |140.0        |40.0         |66.0        
|23           |377.168      |7            |120.0        |40.0         |66.0        
|23           |379.996      |8            |120.0        |38.0         |68.0        
|23           |469.996      |8            |100.0        |38.0         |68.0        
|23           |473.602      |10           |100.0        |35.0         |66.0        
|23           |563.602      |10           |90.0         |35.0         |66.0        
|23           |566.602      |11           |90.0         |35.0         |69.0        
|23           |656.602      |11           |80.0         |35.0         |69.0        
|23           |659.764      |9            |80.0         |38.0         |70.0        
|23           |749.764      |9            |70.0         |38.0         |70.0        
|23           |752.0        |6            |70.0         |40.0         |69.0        
|23           |842.0        |6            |50.0         |40.0         |69.0        
|23           |844.394      |4            |50.0         |42.0         |68.0        
|23           |934.394      |4            |40.0         |42.0         |68.0        
|23           |938.0        |2            |40.0         |45.0         |70.0        
|23           |1028.0       |2            |10.0         |45.0         |70.0        
|23           |1030.0       |1            |10.0         |45.0         |68.0        
|23           |1120.0       |1            |0.0          |45.0         |68.0        
|23           |1138.682     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
