RC101_100
====================================================================================
customer quantity: 100
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.2278139591217
objective function value: 1633.0769987141257
MIP gap: 0.266681385455079
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|0            |0.0          |0            |68.0         |40.0         |50.0        
|0            |34.0         |95           |68.0         |56.0         |37.0        
|0            |44.0         |95           |62.0         |56.0         |37.0        
|0            |53.22        |62           |62.0         |65.0         |35.0        
|0            |63.22        |62           |59.0         |65.0         |35.0        
|0            |71.962       |67           |59.0         |64.0         |42.0        
|0            |81.962       |67           |50.0         |64.0         |42.0        
|0            |95.0         |71           |50.0         |65.0         |55.0        
|0            |105.0        |71           |36.0         |65.0         |55.0        
|0            |125.0        |94           |36.0         |57.0         |48.0        
|0            |135.0        |94           |13.0         |57.0         |48.0        
|0            |222.0        |80           |13.0         |47.0         |47.0        
|0            |232.0        |80           |0.0          |47.0         |47.0        
|0            |239.98       |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|1            |0.0          |0            |169.0        |40.0         |50.0        
|1            |42.0         |82           |169.0        |27.0         |43.0        
|1            |52.0         |82           |160.0        |27.0         |43.0        
|1            |71.235       |11           |160.0        |8.0          |40.0        
|1            |81.235       |11           |120.0        |8.0          |40.0        
|1            |87.235       |15           |120.0        |2.0          |40.0        
|1            |97.235       |15           |100.0        |2.0          |40.0        
|1            |99.235       |16           |100.0        |0.0          |40.0        
|1            |109.235      |16           |80.0         |0.0          |40.0        
|1            |120.416      |9            |80.0         |10.0         |35.0        
|1            |130.416      |9            |60.0         |10.0         |35.0        
|1            |135.416      |10           |60.0         |10.0         |40.0        
|1            |145.416      |10           |30.0         |10.0         |40.0        
|1            |157.82       |13           |30.0         |5.0          |35.0        
|1            |167.82       |13           |20.0         |5.0          |35.0        
|1            |179.0        |17           |20.0         |0.0          |45.0        
|1            |189.0        |17           |0.0          |0.0          |45.0        
|1            |239.98       |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|4            |0.0          |0            |110.0        |40.0         |50.0        
|4            |48.189       |59           |110.0        |10.0         |20.0        
|4            |58.189       |59           |91.0         |10.0         |20.0        
|4            |74.0         |75           |91.0         |5.0          |5.0         
|4            |84.0         |75           |75.0         |5.0          |5.0         
|4            |104.248      |87           |75.0         |12.0         |24.0        
|4            |114.248      |87           |62.0         |12.0         |24.0        
|4            |124.248      |97           |62.0         |4.0          |18.0        
|4            |134.248      |97           |27.0         |4.0          |18.0        
